"Step","CIFAR100_CNN_FedSTGM_sgd_lr0.05 - cosine/7","CIFAR100_CNN_FedSTGM_sgd_lr0.05 - cosine/7__MIN","CIFAR100_CNN_FedSTGM_sgd_lr0.05 - cosine/7__MAX","CIFAR100_CNN_FedAvg_sgd_lr0.005 - cosine/7","CIFAR100_CNN_FedAvg_sgd_lr0.005 - cosine/7__MIN","CIFAR100_CNN_FedAvg_sgd_lr0.005 - cosine/7__MAX"
"86","0.06517992168664932","0.06517992168664932","0.06517992168664932","-0.043074384331703186","-0.043074384331703186","-0.043074384331703186"
"87","0.07596903294324875","0.07596903294324875","0.07596903294324875","-0.04902328550815582","-0.04902328550815582","-0.04902328550815582"
"88","0.08993805944919586","0.08993805944919586","0.08993805944919586","-0.06348041445016861","-0.06348041445016861","-0.06348041445016861"
"89","0.0823538675904274","0.0823538675904274","0.0823538675904274","-0.05648832023143768","-0.05648832023143768","-0.05648832023143768"
"90","0.06706631183624268","0.06706631183624268","0.06706631183624268","-0.05476492643356323","-0.05476492643356323","-0.05476492643356323"
"91","0.10869202017784119","0.10869202017784119","0.10869202017784119","-0.06877167522907257","-0.06877167522907257","-0.06877167522907257"
"92","0.008024080656468868","0.008024080656468868","0.008024080656468868","-0.06864871829748154","-0.06864871829748154","-0.06864871829748154"
"93","0.12622487545013428","0.12622487545013428","0.12622487545013428","-0.029996881261467934","-0.029996881261467934","-0.029996881261467934"
"94","0.0291083175688982","0.0291083175688982","0.0291083175688982","-0.057303350418806076","-0.057303350418806076","-0.057303350418806076"
"95","0.14454443752765656","0.14454443752765656","0.14454443752765656","-0.06989873200654984","-0.06989873200654984","-0.06989873200654984"
"96","0.04440964758396149","0.04440964758396149","0.04440964758396149","-0.06488527357578278","-0.06488527357578278","-0.06488527357578278"
"97","0.1553562581539154","0.1553562581539154","0.1553562581539154","-0.07449408620595932","-0.07449408620595932","-0.07449408620595932"
"98","0.11346148699522018","0.11346148699522018","0.11346148699522018","-0.07015392184257507","-0.07015392184257507","-0.07015392184257507"
"99","0.18561102449893951","0.18561102449893951","0.18561102449893951","-0.0551314502954483","-0.0551314502954483","-0.0551314502954483"
"100","0.5229002237319946","0.5229002237319946","0.5229002237319946","0.5244528651237488","0.5244528651237488","0.5244528651237488"
"101","0.3645338714122772","0.3645338714122772","0.3645338714122772","0.3465106189250946","0.3465106189250946","0.3465106189250946"
"102","0.1089349240064621","0.1089349240064621","0.1089349240064621","0.2626292109489441","0.2626292109489441","0.2626292109489441"
"103","0.1807059794664383","0.1807059794664383","0.1807059794664383","0.21884556114673615","0.21884556114673615","0.21884556114673615"
"104","0.19227629899978638","0.19227629899978638","0.19227629899978638","0.2789933979511261","0.2789933979511261","0.2789933979511261"
"105","0.2564353048801422","0.2564353048801422","0.2564353048801422","0.13771523535251617","0.13771523535251617","0.13771523535251617"
"106","0.29410165548324585","0.29410165548324585","0.29410165548324585","0.31928348541259766","0.31928348541259766","0.31928348541259766"
"107","0.2917387783527374","0.2917387783527374","0.2917387783527374","0.2516752779483795","0.2516752779483795","0.2516752779483795"
"108","0.29891982674598694","0.29891982674598694","0.29891982674598694","0.3206383287906647","0.3206383287906647","0.3206383287906647"
"109","0.24403823912143707","0.24403823912143707","0.24403823912143707","0.22365492582321167","0.22365492582321167","0.22365492582321167"
"110","0.2733452320098877","0.2733452320098877","0.2733452320098877","0.19218434393405914","0.19218434393405914","0.19218434393405914"
"111","0.19535186886787415","0.19535186886787415","0.19535186886787415","0.26242876052856445","0.26242876052856445","0.26242876052856445"
"112","0.29621824622154236","0.29621824622154236","0.29621824622154236","0.3124503791332245","0.3124503791332245","0.3124503791332245"
"113","0.14145340025424957","0.14145340025424957","0.14145340025424957","0.35288435220718384","0.35288435220718384","0.35288435220718384"
"114","0.23102164268493652","0.23102164268493652","0.23102164268493652","0.19869033992290497","0.19869033992290497","0.19869033992290497"
"115","0.12545165419578552","0.12545165419578552","0.12545165419578552","0.2596336007118225","0.2596336007118225","0.2596336007118225"
"116","0.28491419553756714","0.28491419553756714","0.28491419553756714","0.13319796323776245","0.13319796323776245","0.13319796323776245"
"117","0.12789522111415863","0.12789522111415863","0.12789522111415863","0.3072485029697418","0.3072485029697418","0.3072485029697418"
"118","0.21211057901382446","0.21211057901382446","0.21211057901382446","0.24965251982212067","0.24965251982212067","0.24965251982212067"
"119","0.14930608868598938","0.14930608868598938","0.14930608868598938","0.17852331697940826","0.17852331697940826","0.17852331697940826"
"120","0.20475339889526367","0.20475339889526367","0.20475339889526367","0.2624589800834656","0.2624589800834656","0.2624589800834656"
"121","0.2259710431098938","0.2259710431098938","0.2259710431098938","0.23783241212368011","0.23783241212368011","0.23783241212368011"
"122","0.18258845806121826","0.18258845806121826","0.18258845806121826","0.2874710261821747","0.2874710261821747","0.2874710261821747"
"123","0.18756525218486786","0.18756525218486786","0.18756525218486786","0.2785179913043976","0.2785179913043976","0.2785179913043976"
"124","0.22592779994010925","0.22592779994010925","0.22592779994010925","0.2393486052751541","0.2393486052751541","0.2393486052751541"
"125","0.15366603434085846","0.15366603434085846","0.15366603434085846","0.06594324856996536","0.06594324856996536","0.06594324856996536"
"126","0.07520982623100281","0.07520982623100281","0.07520982623100281","0.011539420112967491","0.011539420112967491","0.011539420112967491"
"127","0.048107631504535675","0.048107631504535675","0.048107631504535675","-0.049139101058244705","-0.049139101058244705","-0.049139101058244705"
"128","0.08565613627433777","0.08565613627433777","0.08565613627433777","-0.06908328831195831","-0.06908328831195831","-0.06908328831195831"
"129","0.10097707062959671","0.10097707062959671","0.10097707062959671","-0.09324498474597931","-0.09324498474597931","-0.09324498474597931"
"130","0.1641126573085785","0.1641126573085785","0.1641126573085785","-0.09348152577877045","-0.09348152577877045","-0.09348152577877045"
"131","0.11819040030241013","0.11819040030241013","0.11819040030241013","-0.11621717363595963","-0.11621717363595963","-0.11621717363595963"
"132","0.171538844704628","0.171538844704628","0.171538844704628","-0.10211344063282013","-0.10211344063282013","-0.10211344063282013"
"133","0.13101570308208466","0.13101570308208466","0.13101570308208466","-0.10519291460514069","-0.10519291460514069","-0.10519291460514069"
"134","0.16327834129333496","0.16327834129333496","0.16327834129333496","-0.10053466260433197","-0.10053466260433197","-0.10053466260433197"
"135","0.11667899787425995","0.11667899787425995","0.11667899787425995","-0.10494259744882584","-0.10494259744882584","-0.10494259744882584"
"136","0.13111591339111328","0.13111591339111328","0.13111591339111328","-0.10829754173755646","-0.10829754173755646","-0.10829754173755646"
"137","0.11722700297832489","0.11722700297832489","0.11722700297832489","-0.09921600669622421","-0.09921600669622421","-0.09921600669622421"
"138","0.11828625202178955","0.11828625202178955","0.11828625202178955","-0.11362193524837494","-0.11362193524837494","-0.11362193524837494"
"139","0.06894698739051819","0.06894698739051819","0.06894698739051819","-0.12097291648387909","-0.12097291648387909","-0.12097291648387909"
"140","0.08701126277446747","0.08701126277446747","0.08701126277446747","-0.11581339687108994","-0.11581339687108994","-0.11581339687108994"
"141","0.051369767636060715","0.051369767636060715","0.051369767636060715","-0.10967326909303665","-0.10967326909303665","-0.10967326909303665"
"142","0.05231925845146179","0.05231925845146179","0.05231925845146179","-0.10217230021953583","-0.10217230021953583","-0.10217230021953583"
"143","0.03776934742927551","0.03776934742927551","0.03776934742927551","-0.10442949831485748","-0.10442949831485748","-0.10442949831485748"
"144","0.040251050144433975","0.040251050144433975","0.040251050144433975","-0.11582745611667633","-0.11582745611667633","-0.11582745611667633"
"145","0.021343905478715897","0.021343905478715897","0.021343905478715897","-0.12051811814308167","-0.12051811814308167","-0.12051811814308167"
"146","0.028351496905088425","0.028351496905088425","0.028351496905088425","-0.10782962292432785","-0.10782962292432785","-0.10782962292432785"
"147","0.038695547729730606","0.038695547729730606","0.038695547729730606","-0.11445475369691849","-0.11445475369691849","-0.11445475369691849"
"148","0.012425820343196392","0.012425820343196392","0.012425820343196392","-0.12400126457214355","-0.12400126457214355","-0.12400126457214355"
"149","0.05949188768863678","0.05949188768863678","0.05949188768863678","-0.1204049363732338","-0.1204049363732338","-0.1204049363732338"
"150","0.13247385621070862","0.13247385621070862","0.13247385621070862","0.05505192279815674","0.05505192279815674","0.05505192279815674"
"151","0.15465271472930908","0.15465271472930908","0.15465271472930908","-0.025886137038469315","-0.025886137038469315","-0.025886137038469315"
"152","0.07114247977733612","0.07114247977733612","0.07114247977733612","-0.043030764907598495","-0.043030764907598495","-0.043030764907598495"
"153","0.09993384778499603","0.09993384778499603","0.09993384778499603","-0.04730633273720741","-0.04730633273720741","-0.04730633273720741"
"154","0.050725698471069336","0.050725698471069336","0.050725698471069336","-0.035504408180713654","-0.035504408180713654","-0.035504408180713654"
"155","0.1237596794962883","0.1237596794962883","0.1237596794962883","-0.03752316161990166","-0.03752316161990166","-0.03752316161990166"
"156","0.0989869087934494","0.0989869087934494","0.0989869087934494","-0.04328133165836334","-0.04328133165836334","-0.04328133165836334"
"157","0.13932999968528748","0.13932999968528748","0.13932999968528748","-0.037804942578077316","-0.037804942578077316","-0.037804942578077316"
"158","0.12989117205142975","0.12989117205142975","0.12989117205142975","-0.04281124100089073","-0.04281124100089073","-0.04281124100089073"
"159","0.15987694263458252","0.15987694263458252","0.15987694263458252","-0.05773438513278961","-0.05773438513278961","-0.05773438513278961"
"160","0.12756487727165222","0.12756487727165222","0.12756487727165222","-0.02536238543689251","-0.02536238543689251","-0.02536238543689251"
"161","0.17951969802379608","0.17951969802379608","0.17951969802379608","-0.0547398179769516","-0.0547398179769516","-0.0547398179769516"
"162","0.15019364655017853","0.15019364655017853","0.15019364655017853","-0.04100337252020836","-0.04100337252020836","-0.04100337252020836"
"163","0.18707042932510376","0.18707042932510376","0.18707042932510376","-0.03369031473994255","-0.03369031473994255","-0.03369031473994255"
"164","0.12068413197994232","0.12068413197994232","0.12068413197994232","-0.04760199785232544","-0.04760199785232544","-0.04760199785232544"
"165","0.1362326294183731","0.1362326294183731","0.1362326294183731","-0.03930731117725372","-0.03930731117725372","-0.03930731117725372"
"166","0.0769619271159172","0.0769619271159172","0.0769619271159172","-0.05289267376065254","-0.05289267376065254","-0.05289267376065254"
"167","0.11986801773309708","0.11986801773309708","0.11986801773309708","-0.0466606467962265","-0.0466606467962265","-0.0466606467962265"
"168","0.059958890080451965","0.059958890080451965","0.059958890080451965","-0.045197371393442154","-0.045197371393442154","-0.045197371393442154"
"169","0.11991621553897858","0.11991621553897858","0.11991621553897858","-0.027180230244994164","-0.027180230244994164","-0.027180230244994164"
"170","0.08795223385095596","0.08795223385095596","0.08795223385095596","-0.06089533865451813","-0.06089533865451813","-0.06089533865451813"
"171","0.15113428235054016","0.15113428235054016","0.15113428235054016","-0.041278939694166183","-0.041278939694166183","-0.041278939694166183"
"172","0.08941667526960373","0.08941667526960373","0.08941667526960373","-0.04681626334786415","-0.04681626334786415","-0.04681626334786415"
"173","0.16729077696800232","0.16729077696800232","0.16729077696800232","-0.041559621691703796","-0.041559621691703796","-0.041559621691703796"
"174","0.10980403423309326","0.10980403423309326","0.10980403423309326","-0.04042194038629532","-0.04042194038629532","-0.04042194038629532"
"175","0.14170221984386444","0.14170221984386444","0.14170221984386444","0.10146066546440125","0.10146066546440125","0.10146066546440125"
"176","0.0713961198925972","0.0713961198925972","0.0713961198925972","0.011820890940725803","0.011820890940725803","0.011820890940725803"
"177","0.11574987322092056","0.11574987322092056","0.11574987322092056","-0.04197973385453224","-0.04197973385453224","-0.04197973385453224"
"178","0.03516864404082298","0.03516864404082298","0.03516864404082298","-0.05552096292376518","-0.05552096292376518","-0.05552096292376518"
"179","0.09730030596256256","0.09730030596256256","0.09730030596256256","-0.07813749462366104","-0.07813749462366104","-0.07813749462366104"
"180","0.05774352326989174","0.05774352326989174","0.05774352326989174","-0.0640413761138916","-0.0640413761138916","-0.0640413761138916"
"181","0.09346000850200653","0.09346000850200653","0.09346000850200653","-0.06044517830014229","-0.06044517830014229","-0.06044517830014229"
"182","0.09232289344072342","0.09232289344072342","0.09232289344072342","-0.07569277286529541","-0.07569277286529541","-0.07569277286529541"
"183","0.1481732726097107","0.1481732726097107","0.1481732726097107","-0.07389967143535614","-0.07389967143535614","-0.07389967143535614"
"184","0.09628357738256454","0.09628357738256454","0.09628357738256454","-0.06803359091281891","-0.06803359091281891","-0.06803359091281891"
"185","0.1376655548810959","0.1376655548810959","0.1376655548810959","-0.07136794924736023","-0.07136794924736023","-0.07136794924736023"
"186","0.11761602759361267","0.11761602759361267","0.11761602759361267","-0.0440807044506073","-0.0440807044506073","-0.0440807044506073"
"187","0.15846087038516998","0.15846087038516998","0.15846087038516998","-0.09153295308351517","-0.09153295308351517","-0.09153295308351517"
"188","0.16031962633132935","0.16031962633132935","0.16031962633132935","-0.06670957058668137","-0.06670957058668137","-0.06670957058668137"
"189","0.16143730282783508","0.16143730282783508","0.16143730282783508","-0.09055076539516449","-0.09055076539516449","-0.09055076539516449"
"190","0.1767866164445877","0.1767866164445877","0.1767866164445877","-0.084323450922966","-0.084323450922966","-0.084323450922966"
"191","0.153437077999115","0.153437077999115","0.153437077999115","-0.08558270335197449","-0.08558270335197449","-0.08558270335197449"
"192","0.18608395755290985","0.18608395755290985","0.18608395755290985","-0.08202514797449112","-0.08202514797449112","-0.08202514797449112"
"193","0.1079573705792427","0.1079573705792427","0.1079573705792427","-0.09006784111261368","-0.09006784111261368","-0.09006784111261368"
"194","0.11474870145320892","0.11474870145320892","0.11474870145320892","-0.08072703331708908","-0.08072703331708908","-0.08072703331708908"
"195","0.09839761257171631","0.09839761257171631","0.09839761257171631","-0.06857402622699738","-0.06857402622699738","-0.06857402622699738"
"196","0.12348015606403351","0.12348015606403351","0.12348015606403351","-0.08096813410520554","-0.08096813410520554","-0.08096813410520554"
"197","0.08586560189723969","0.08586560189723969","0.08586560189723969","-0.07891234755516052","-0.07891234755516052","-0.07891234755516052"
"198","0.09045948088169098","0.09045948088169098","0.09045948088169098","-0.07995492964982986","-0.07995492964982986","-0.07995492964982986"
"199","0.11390332877635956","0.11390332877635956","0.11390332877635956","-0.08095227926969528","-0.08095227926969528","-0.08095227926969528"
"200","0.10205727070569992","0.10205727070569992","0.10205727070569992","0.12506520748138428","0.12506520748138428","0.12506520748138428"
"201","0.027563411742448807","0.027563411742448807","0.027563411742448807","0.055414505302906036","0.055414505302906036","0.055414505302906036"
"202","0.04552913084626198","0.04552913084626198","0.04552913084626198","0.011087239719927311","0.011087239719927311","0.011087239719927311"
"203","0.012050624936819077","0.012050624936819077","0.012050624936819077","-0.01230462733656168","-0.01230462733656168","-0.01230462733656168"
"204","0.06882718205451965","0.06882718205451965","0.06882718205451965","-0.002496730536222458","-0.002496730536222458","-0.002496730536222458"
"205","0.04254519194364548","0.04254519194364548","0.04254519194364548","-0.006251547485589981","-0.006251547485589981","-0.006251547485589981"
"206","0.07777630537748337","0.07777630537748337","0.07777630537748337","-0.02822040766477585","-0.02822040766477585","-0.02822040766477585"
"207","0.05730089917778969","0.05730089917778969","0.05730089917778969","-0.03463055193424225","-0.03463055193424225","-0.03463055193424225"
"208","0.07008630782365799","0.07008630782365799","0.07008630782365799","-0.0381985642015934","-0.0381985642015934","-0.0381985642015934"
"209","0.05973002687096596","0.05973002687096596","0.05973002687096596","-0.02376030758023262","-0.02376030758023262","-0.02376030758023262"
"210","0.05742557346820831","0.05742557346820831","0.05742557346820831","-0.03846834599971771","-0.03846834599971771","-0.03846834599971771"
"211","0.1128726378083229","0.1128726378083229","0.1128726378083229","-0.04146215692162514","-0.04146215692162514","-0.04146215692162514"
"212","0.061229631304740906","0.061229631304740906","0.061229631304740906","-0.02788454107940197","-0.02788454107940197","-0.02788454107940197"
"213","0.13307073712348938","0.13307073712348938","0.13307073712348938","-0.04617892578244209","-0.04617892578244209","-0.04617892578244209"
"214","0.054389119148254395","0.054389119148254395","0.054389119148254395","-0.05865219607949257","-0.05865219607949257","-0.05865219607949257"
"215","0.12943506240844727","0.12943506240844727","0.12943506240844727","-0.026125013828277588","-0.026125013828277588","-0.026125013828277588"
"216","0.026662489399313927","0.026662489399313927","0.026662489399313927","-0.030954906716942787","-0.030954906716942787","-0.030954906716942787"
"217","0.11059483885765076","0.11059483885765076","0.11059483885765076","-0.048060864210128784","-0.048060864210128784","-0.048060864210128784"
"218","0.017344694584608078","0.017344694584608078","0.017344694584608078","-0.045653536915779114","-0.045653536915779114","-0.045653536915779114"
"219","0.08936915546655655","0.08936915546655655","0.08936915546655655","-0.05124006047844887","-0.05124006047844887","-0.05124006047844887"
"220","-0.010289589874446392","-0.010289589874446392","-0.010289589874446392","-0.03229767084121704","-0.03229767084121704","-0.03229767084121704"
"221","0.04900049790740013","0.04900049790740013","0.04900049790740013","-0.04837705194950104","-0.04837705194950104","-0.04837705194950104"
"222","0.0020404064562171698","0.0020404064562171698","0.0020404064562171698","-0.06451132893562317","-0.06451132893562317","-0.06451132893562317"
