"Step","CIFAR100_CNN_FedSTGM_sgd_lr0.05 - cosine/4","CIFAR100_CNN_FedSTGM_sgd_lr0.05 - cosine/4__MIN","CIFAR100_CNN_FedSTGM_sgd_lr0.05 - cosine/4__MAX","CIFAR100_CNN_FedAvg_sgd_lr0.005 - cosine/4","CIFAR100_CNN_FedAvg_sgd_lr0.005 - cosine/4__MIN","CIFAR100_CNN_FedAvg_sgd_lr0.005 - cosine/4__MAX"
"79","0.004301353357732296","0.004301353357732296","0.004301353357732296","-0.020228736102581024","-0.020228736102581024","-0.020228736102581024"
"80","0.1882203221321106","0.1882203221321106","0.1882203221321106","-0.024426447227597237","-0.024426447227597237","-0.024426447227597237"
"81","0.10445602238178253","0.10445602238178253","0.10445602238178253","-0.024387627840042114","-0.024387627840042114","-0.024387627840042114"
"82","0.18419554829597473","0.18419554829597473","0.18419554829597473","-0.028005331754684448","-0.028005331754684448","-0.028005331754684448"
"83","0.04886532574892044","0.04886532574892044","0.04886532574892044","-0.024539291858673096","-0.024539291858673096","-0.024539291858673096"
"84","0.08862195163965225","0.08862195163965225","0.08862195163965225","-0.028672952204942703","-0.028672952204942703","-0.028672952204942703"
"85","-0.008384143933653831","-0.008384143933653831","-0.008384143933653831","-0.006932819727808237","-0.006932819727808237","-0.006932819727808237"
"86","0.07297791540622711","0.07297791540622711","0.07297791540622711","-0.020206937566399574","-0.020206937566399574","-0.020206937566399574"
"87","-0.009370672516524792","-0.009370672516524792","-0.009370672516524792","-0.023930922150611877","-0.023930922150611877","-0.023930922150611877"
"88","0.07126296311616898","0.07126296311616898","0.07126296311616898","-0.029561135917901993","-0.029561135917901993","-0.029561135917901993"
"89","-0.019695386290550232","-0.019695386290550232","-0.019695386290550232","-0.02456808276474476","-0.02456808276474476","-0.02456808276474476"
"90","0.006064933724701405","0.006064933724701405","0.006064933724701405","-0.028793402016162872","-0.028793402016162872","-0.028793402016162872"
"91","-0.03161471709609032","-0.03161471709609032","-0.03161471709609032","-0.017863065004348755","-0.017863065004348755","-0.017863065004348755"
"92","-0.05996207892894745","-0.05996207892894745","-0.05996207892894745","-0.028118040412664413","-0.028118040412664413","-0.028118040412664413"
"93","0.011573605239391327","0.011573605239391327","0.011573605239391327","-0.020166363567113876","-0.020166363567113876","-0.020166363567113876"
"94","-0.05438581481575966","-0.05438581481575966","-0.05438581481575966","-0.034235235303640366","-0.034235235303640366","-0.034235235303640366"
"95","0.026584945619106293","0.026584945619106293","0.026584945619106293","-0.014868129044771194","-0.014868129044771194","-0.014868129044771194"
"96","-0.038952674716711044","-0.038952674716711044","-0.038952674716711044","-0.015801362693309784","-0.015801362693309784","-0.015801362693309784"
"97","0.05696869641542435","0.05696869641542435","0.05696869641542435","-0.02270563505589962","-0.02270563505589962","-0.02270563505589962"
"98","0.02026354894042015","0.02026354894042015","0.02026354894042015","-0.02462756074965","-0.02462756074965","-0.02462756074965"
"99","0.0596911646425724","0.0596911646425724","0.0596911646425724","-0.027057524770498276","-0.027057524770498276","-0.027057524770498276"
"100","0.24896419048309326","0.24896419048309326","0.24896419048309326","0.4538671374320984","0.4538671374320984","0.4538671374320984"
"101","0.10175234824419022","0.10175234824419022","0.10175234824419022","0.3342321217060089","0.3342321217060089","0.3342321217060089"
"102","0.21925416588783264","0.21925416588783264","0.21925416588783264","0.34811368584632874","0.34811368584632874","0.34811368584632874"
"103","0.005132332909852266","0.005132332909852266","0.005132332909852266","0.23801074922084808","0.23801074922084808","0.23801074922084808"
"104","0.27910932898521423","0.27910932898521423","0.27910932898521423","0.24445021152496338","0.24445021152496338","0.24445021152496338"
"105","0.10629978775978088","0.10629978775978088","0.10629978775978088","0.3636399805545807","0.3636399805545807","0.3636399805545807"
"106","0.2790704667568207","0.2790704667568207","0.2790704667568207","0.2400595098733902","0.2400595098733902","0.2400595098733902"
"107","0.1857898086309433","0.1857898086309433","0.1857898086309433","0.35542160272598267","0.35542160272598267","0.35542160272598267"
"108","0.24036139249801636","0.24036139249801636","0.24036139249801636","0.34606045484542847","0.34606045484542847","0.34606045484542847"
"109","0.2132119983434677","0.2132119983434677","0.2132119983434677","0.24472574889659882","0.24472574889659882","0.24472574889659882"
"110","0.19305531680583954","0.19305531680583954","0.19305531680583954","0.4176670014858246","0.4176670014858246","0.4176670014858246"
"111","0.2327735424041748","0.2327735424041748","0.2327735424041748","0.292181134223938","0.292181134223938","0.292181134223938"
"112","0.12559886276721954","0.12559886276721954","0.12559886276721954","0.2709875702857971","0.2709875702857971","0.2709875702857971"
"113","0.18897591531276703","0.18897591531276703","0.18897591531276703","0.26455453038215637","0.26455453038215637","0.26455453038215637"
"114","0.13937225937843323","0.13937225937843323","0.13937225937843323","0.34206706285476685","0.34206706285476685","0.34206706285476685"
"115","0.19853197038173676","0.19853197038173676","0.19853197038173676","0.2938130795955658","0.2938130795955658","0.2938130795955658"
"116","0.16272534430027008","0.16272534430027008","0.16272534430027008","0.3438985049724579","0.3438985049724579","0.3438985049724579"
"117","0.1597553938627243","0.1597553938627243","0.1597553938627243","0.2744426727294922","0.2744426727294922","0.2744426727294922"
"118","0.21268409490585327","0.21268409490585327","0.21268409490585327","0.3507569432258606","0.3507569432258606","0.3507569432258606"
"119","0.14804032444953918","0.14804032444953918","0.14804032444953918","0.3083670139312744","0.3083670139312744","0.3083670139312744"
"120","0.2967604100704193","0.2967604100704193","0.2967604100704193","0.4448605179786682","0.4448605179786682","0.4448605179786682"
"121","0.1342162787914276","0.1342162787914276","0.1342162787914276","0.247857928276062","0.247857928276062","0.247857928276062"
"122","0.3761657178401947","0.3761657178401947","0.3761657178401947","0.26088884472846985","0.26088884472846985","0.26088884472846985"
"123","0.20136043429374695","0.20136043429374695","0.20136043429374695","0.363223671913147","0.363223671913147","0.363223671913147"
"124","0.3312112092971802","0.3312112092971802","0.3312112092971802","0.3107783794403076","0.3107783794403076","0.3107783794403076"
"125","0.11883032321929932","0.11883032321929932","0.11883032321929932","0.09798189252614975","0.09798189252614975","0.09798189252614975"
"126","0.04359129071235657","0.04359129071235657","0.04359129071235657","0.0662771463394165","0.0662771463394165","0.0662771463394165"
"127","0.023781470954418182","0.023781470954418182","0.023781470954418182","0.02281993068754673","0.02281993068754673","0.02281993068754673"
"128","0.0434110090136528","0.0434110090136528","0.0434110090136528","0.0025940306950360537","0.0025940306950360537","0.0025940306950360537"
"129","0.0847548320889473","0.0847548320889473","0.0847548320889473","-0.021056080237030983","-0.021056080237030983","-0.021056080237030983"
"130","0.1005021408200264","0.1005021408200264","0.1005021408200264","-0.025290222838521004","-0.025290222838521004","-0.025290222838521004"
"131","0.12027070671319962","0.12027070671319962","0.12027070671319962","-0.03245395049452782","-0.03245395049452782","-0.03245395049452782"
"132","0.08884820342063904","0.08884820342063904","0.08884820342063904","-0.05475058779120445","-0.05475058779120445","-0.05475058779120445"
"133","0.10812675207853317","0.10812675207853317","0.10812675207853317","-0.04195538908243179","-0.04195538908243179","-0.04195538908243179"
"134","0.10421618819236755","0.10421618819236755","0.10421618819236755","-0.05296590179204941","-0.05296590179204941","-0.05296590179204941"
"135","0.10641548782587051","0.10641548782587051","0.10641548782587051","-0.049160514026880264","-0.049160514026880264","-0.049160514026880264"
"136","0.05249033123254776","0.05249033123254776","0.05249033123254776","-0.05600547045469284","-0.05600547045469284","-0.05600547045469284"
"137","0.10984808951616287","0.10984808951616287","0.10984808951616287","-0.054456427693367004","-0.054456427693367004","-0.054456427693367004"
"138","0.03812091052532196","0.03812091052532196","0.03812091052532196","-0.0502953939139843","-0.0502953939139843","-0.0502953939139843"
"139","0.07298097014427185","0.07298097014427185","0.07298097014427185","-0.05511150509119034","-0.05511150509119034","-0.05511150509119034"
"140","0.006221278570592403","0.006221278570592403","0.006221278570592403","-0.06288541108369827","-0.06288541108369827","-0.06288541108369827"
"141","0.03632980212569237","0.03632980212569237","0.03632980212569237","-0.05410810932517052","-0.05410810932517052","-0.05410810932517052"
"142","-0.026906142011284828","-0.026906142011284828","-0.026906142011284828","-0.052764642983675","-0.052764642983675","-0.052764642983675"
"143","0.009991627186536789","0.009991627186536789","0.009991627186536789","-0.06220977008342743","-0.06220977008342743","-0.06220977008342743"
"144","-0.02090795896947384","-0.02090795896947384","-0.02090795896947384","-0.06220170110464096","-0.06220170110464096","-0.06220170110464096"
"145","0.01678244210779667","0.01678244210779667","0.01678244210779667","-0.0593385323882103","-0.0593385323882103","-0.0593385323882103"
"146","-0.04032805934548378","-0.04032805934548378","-0.04032805934548378","-0.056561194360256195","-0.056561194360256195","-0.056561194360256195"
"147","0.021277369931340218","0.021277369931340218","0.021277369931340218","-0.06405849009752274","-0.06405849009752274","-0.06405849009752274"
"148","-0.017018292099237442","-0.017018292099237442","-0.017018292099237442","-0.04305863380432129","-0.04305863380432129","-0.04305863380432129"
"149","0.030960801988840103","0.030960801988840103","0.030960801988840103","-0.05154474079608917","-0.05154474079608917","-0.05154474079608917"
"150","0.21245981752872467","0.21245981752872467","0.21245981752872467","0.04501832649111748","0.04501832649111748","0.04501832649111748"
"151","0.05384913086891174","0.05384913086891174","0.05384913086891174","-0.062261443585157394","-0.062261443585157394","-0.062261443585157394"
"152","0.03207605704665184","0.03207605704665184","0.03207605704665184","-0.11438599228858948","-0.11438599228858948","-0.11438599228858948"
"153","-0.0005130108329467475","-0.0005130108329467475","-0.0005130108329467475","-0.12672840058803558","-0.12672840058803558","-0.12672840058803558"
"154","0.019809018820524216","0.019809018820524216","0.019809018820524216","-0.1417018473148346","-0.1417018473148346","-0.1417018473148346"
"155","0.030398843809962273","0.030398843809962273","0.030398843809962273","-0.154301717877388","-0.154301717877388","-0.154301717877388"
"156","0.02141713723540306","0.02141713723540306","0.02141713723540306","-0.17158207297325134","-0.17158207297325134","-0.17158207297325134"
"157","0.07115311175584793","0.07115311175584793","0.07115311175584793","-0.17566132545471191","-0.17566132545471191","-0.17566132545471191"
"158","0.022017348557710648","0.022017348557710648","0.022017348557710648","-0.18082259595394135","-0.18082259595394135","-0.18082259595394135"
"159","0.13586796820163727","0.13586796820163727","0.13586796820163727","-0.19282042980194092","-0.19282042980194092","-0.19282042980194092"
"160","0.01566622406244278","0.01566622406244278","0.01566622406244278","-0.1980353742837906","-0.1980353742837906","-0.1980353742837906"
"161","0.18241220712661743","0.18241220712661743","0.18241220712661743","-0.16746735572814941","-0.16746735572814941","-0.16746735572814941"
"162","0.006263940595090389","0.006263940595090389","0.006263940595090389","-0.183204784989357","-0.183204784989357","-0.183204784989357"
"163","0.1859271079301834","0.1859271079301834","0.1859271079301834","-0.19998709857463837","-0.19998709857463837","-0.19998709857463837"
"164","-0.0045260051265358925","-0.0045260051265358925","-0.0045260051265358925","-0.18166886270046234","-0.18166886270046234","-0.18166886270046234"
"165","0.09355901926755905","0.09355901926755905","0.09355901926755905","-0.19466546177864075","-0.19466546177864075","-0.19466546177864075"
"166","-0.05751136317849159","-0.05751136317849159","-0.05751136317849159","-0.19344021379947662","-0.19344021379947662","-0.19344021379947662"
"167","0.07018814980983734","0.07018814980983734","0.07018814980983734","-0.1907295435667038","-0.1907295435667038","-0.1907295435667038"
"168","-0.05576523020863533","-0.05576523020863533","-0.05576523020863533","-0.20171396434307098","-0.20171396434307098","-0.20171396434307098"
"169","0.023555196821689606","0.023555196821689606","0.023555196821689606","-0.18048903346061707","-0.18048903346061707","-0.18048903346061707"
"170","-0.039020247757434845","-0.039020247757434845","-0.039020247757434845","-0.20697017014026642","-0.20697017014026642","-0.20697017014026642"
"171","0.0506025031208992","0.0506025031208992","0.0506025031208992","-0.18585431575775146","-0.18585431575775146","-0.18585431575775146"
"172","0.015691787004470825","0.015691787004470825","0.015691787004470825","-0.1920471340417862","-0.1920471340417862","-0.1920471340417862"
"173","0.06939145922660828","0.06939145922660828","0.06939145922660828","-0.22152982652187347","-0.22152982652187347","-0.22152982652187347"
"174","0.0337553396821022","0.0337553396821022","0.0337553396821022","-0.2052645981311798","-0.2052645981311798","-0.2052645981311798"
"175","0.11161332577466965","0.11161332577466965","0.11161332577466965","0.06486886739730835","0.06486886739730835","0.06486886739730835"
"176","0.06967921555042267","0.06967921555042267","0.06967921555042267","0.017614316195249557","0.017614316195249557","0.017614316195249557"
"177","0.06378503143787384","0.06378503143787384","0.06378503143787384","-0.0021122402977198362","-0.0021122402977198362","-0.0021122402977198362"
"178","0.059525392949581146","0.059525392949581146","0.059525392949581146","-0.027688948437571526","-0.027688948437571526","-0.027688948437571526"
"179","0.07217839360237122","0.07217839360237122","0.07217839360237122","-0.04061659052968025","-0.04061659052968025","-0.04061659052968025"
"180","0.09788918495178223","0.09788918495178223","0.09788918495178223","-0.04286852851510048","-0.04286852851510048","-0.04286852851510048"
"181","0.10579171031713486","0.10579171031713486","0.10579171031713486","-0.05115033686161041","-0.05115033686161041","-0.05115033686161041"
"182","0.13819077610969543","0.13819077610969543","0.13819077610969543","-0.05509151890873909","-0.05509151890873909","-0.05509151890873909"
"183","0.13228723406791687","0.13228723406791687","0.13228723406791687","-0.05931459739804268","-0.05931459739804268","-0.05931459739804268"
"184","0.15371347963809967","0.15371347963809967","0.15371347963809967","-0.06631624698638916","-0.06631624698638916","-0.06631624698638916"
"185","0.13662555813789368","0.13662555813789368","0.13662555813789368","-0.05626194551587105","-0.05626194551587105","-0.05626194551587105"
"186","0.12673529982566833","0.12673529982566833","0.12673529982566833","-0.05359922721982002","-0.05359922721982002","-0.05359922721982002"
"187","0.1682976335287094","0.1682976335287094","0.1682976335287094","-0.05693041905760765","-0.05693041905760765","-0.05693041905760765"
"188","0.18526704609394073","0.18526704609394073","0.18526704609394073","-0.056757207959890366","-0.056757207959890366","-0.056757207959890366"
"189","0.18182536959648132","0.18182536959648132","0.18182536959648132","-0.053104858845472336","-0.053104858845472336","-0.053104858845472336"
"190","0.2166316658258438","0.2166316658258438","0.2166316658258438","-0.060869332402944565","-0.060869332402944565","-0.060869332402944565"
"191","0.1692623347043991","0.1692623347043991","0.1692623347043991","-0.05891456454992294","-0.05891456454992294","-0.05891456454992294"
"192","0.14770068228244781","0.14770068228244781","0.14770068228244781","-0.06433530151844025","-0.06433530151844025","-0.06433530151844025"
"193","0.15379777550697327","0.15379777550697327","0.15379777550697327","-0.06831895560026169","-0.06831895560026169","-0.06831895560026169"
"194","0.12454954534769058","0.12454954534769058","0.12454954534769058","-0.060812581330537796","-0.060812581330537796","-0.060812581330537796"
"195","0.13131515681743622","0.13131515681743622","0.13131515681743622","-0.06885696202516556","-0.06885696202516556","-0.06885696202516556"
"196","0.09855238348245621","0.09855238348245621","0.09855238348245621","-0.07002545893192291","-0.07002545893192291","-0.07002545893192291"
"197","0.12820518016815186","0.12820518016815186","0.12820518016815186","-0.05209747329354286","-0.05209747329354286","-0.05209747329354286"
"198","0.10752761363983154","0.10752761363983154","0.10752761363983154","-0.07696834206581116","-0.07696834206581116","-0.07696834206581116"
"199","0.14074838161468506","0.14074838161468506","0.14074838161468506","-0.06997843831777573","-0.06997843831777573","-0.06997843831777573"
"200","0.037866681814193726","0.037866681814193726","0.037866681814193726","-0.02291908487677574","-0.02291908487677574","-0.02291908487677574"
"201","0.09853599965572357","0.09853599965572357","0.09853599965572357","-0.0679791122674942","-0.0679791122674942","-0.0679791122674942"
"202","0.11708782613277435","0.11708782613277435","0.11708782613277435","-0.09431441873311996","-0.09431441873311996","-0.09431441873311996"
"203","0.08012298494577408","0.08012298494577408","0.08012298494577408","-0.10339750349521637","-0.10339750349521637","-0.10339750349521637"
"204","0.14701154828071594","0.14701154828071594","0.14701154828071594","-0.11430732160806656","-0.11430732160806656","-0.11430732160806656"
"205","0.13758066296577454","0.13758066296577454","0.13758066296577454","-0.11875973641872406","-0.11875973641872406","-0.11875973641872406"
"206","0.18087537586688995","0.18087537586688995","0.18087537586688995","-0.11926405876874924","-0.11926405876874924","-0.11926405876874924"
"207","0.14932133257389069","0.14932133257389069","0.14932133257389069","-0.12647266685962677","-0.12647266685962677","-0.12647266685962677"
"208","0.14739885926246643","0.14739885926246643","0.14739885926246643","-0.12442174553871155","-0.12442174553871155","-0.12442174553871155"
"209","0.1509639024734497","0.1509639024734497","0.1509639024734497","-0.14005282521247864","-0.14005282521247864","-0.14005282521247864"
"210","0.18929307162761688","0.18929307162761688","0.18929307162761688","-0.1304953247308731","-0.1304953247308731","-0.1304953247308731"
"211","0.1754436045885086","0.1754436045885086","0.1754436045885086","-0.13795533776283264","-0.13795533776283264","-0.13795533776283264"
"212","0.2005474716424942","0.2005474716424942","0.2005474716424942","-0.14029689133167267","-0.14029689133167267","-0.14029689133167267"
"213","0.18820002675056458","0.18820002675056458","0.18820002675056458","-0.12091908603906631","-0.12091908603906631","-0.12091908603906631"
"214","0.20221175253391266","0.20221175253391266","0.20221175253391266","-0.12768006324768066","-0.12768006324768066","-0.12768006324768066"
"215","0.18659038841724396","0.18659038841724396","0.18659038841724396","-0.14176280796527863","-0.14176280796527863","-0.14176280796527863"
"216","0.15835833549499512","0.15835833549499512","0.15835833549499512","-0.13598750531673431","-0.13598750531673431","-0.13598750531673431"
"217","0.13160604238510132","0.13160604238510132","0.13160604238510132","-0.12194332480430603","-0.12194332480430603","-0.12194332480430603"
"218","0.16152386367321014","0.16152386367321014","0.16152386367321014","-0.12841390073299408","-0.12841390073299408","-0.12841390073299408"
"219","0.121974416077137","0.121974416077137","0.121974416077137","-0.13461819291114807","-0.13461819291114807","-0.13461819291114807"
"220","0.11396437883377075","0.11396437883377075","0.11396437883377075","-0.14008809626102448","-0.14008809626102448","-0.14008809626102448"
"221","0.11794740706682205","0.11794740706682205","0.11794740706682205","-0.12880735099315643","-0.12880735099315643","-0.12880735099315643"
