Step,Train Loss,Test Accuracy
0,4.416093893051148,0.5115
1,4.241325219472249,0.501
2,3.5085479497909544,0.5105
3,0.9710241854190826,0.505
4,0.8064991144339243,0.5365
5,0.9090523219108582,0.4995
6,0.8927477113405864,0.501
7,0.9161542562643686,0.513
8,0.9527773420015971,0.501
9,1.019663980404536,0.508
10,0.841118938922882,0.5325
11,0.9048451340198517,0.5245
12,0.9468836911519368,0.5165
13,0.874010119040807,0.521
14,0.9949670994281768,0.5095
15,0.9352898748715719,0.5255
16,0.9279300165176392,0.518
17,0.9158733860651652,0.5005
18,0.9493781145413717,0.51
19,0.9373953668276469,0.504
20,0.9600803430875142,0.5345
21,0.9079376876354217,0.5695
22,0.9135720570882161,0.5195
23,0.8765654734770457,0.5085
24,1.051002450386683,0.5125
25,0.9437443470954895,0.527
26,0.8755961604913076,0.511
27,0.9328526063760122,0.513
28,0.9369370440642039,0.525
29,0.8444467067718506,0.542
30,0.8556519170602163,0.53
31,0.8097822737693786,0.547
32,0.8514092564582825,0.5535
33,0.813517392873764,0.519
34,0.8038802929719289,0.5525
35,0.7979862471421559,0.541
36,0.8382954855759939,0.5325
37,0.8544749069213867,0.525
38,1.0675484542051952,0.5055
39,0.8470759356021881,0.551
40,0.8414754104614258,0.536
41,0.8252747555573782,0.5355
42,0.8501720186074575,0.543
43,0.7412988430261612,0.554
44,0.7787055150667826,0.548
45,0.7722313157717386,0.5435
46,0.7880826656023662,0.559
47,0.7323112740119299,0.5745
48,0.9218915323416392,0.539
49,0.8358720457553863,0.5755
50,0.7778815778096517,0.55
51,0.7696678819259007,0.5695
52,0.8425120679537456,0.57
53,0.8564087879657746,0.5405
54,0.7777481617530188,0.5695
55,0.7648332621653875,0.579
56,0.7892397785186768,0.5635
57,0.7585984750588735,0.557
58,0.8242585309346517,0.5355
59,0.8650635763009389,0.5535
60,0.9104519975185394,0.5245
61,0.8407649830977122,0.557
62,0.782661227385203,0.594
63,0.8892614225546519,0.5295
64,0.865752605398496,0.566
65,0.7468299303452174,0.5635
66,0.7254387046893438,0.6065
67,0.7981974722941717,0.5735
68,0.8264820722738901,0.5455
69,0.8483851470549901,0.565
70,0.712216212550799,0.594
71,0.77441219886144,0.5615
72,0.7205491701761881,0.5835
73,0.8590476028124492,0.5515
74,0.7158509250481924,0.5765
75,0.6663413161039352,0.6325
76,0.6970019507408142,0.609
77,0.7074511027336121,0.628
78,0.6761429556210836,0.625
79,0.6800213219722112,0.605
80,0.6635191414753596,0.6215
81,0.764694344997406,0.5975
82,0.6536244962612788,0.63
83,0.6872604324420293,0.6145
84,0.6309614984194437,0.655
85,0.7940074469645818,0.597
86,0.6784752454360327,0.5965
87,0.7420717710256577,0.583
88,0.6802462142705917,0.6075
89,0.747221268415451,0.582
90,0.7707893494764964,0.591
91,0.6939326401551564,0.6
92,0.6656869059801102,0.627
93,0.710155859986941,0.622
94,0.6926460206508637,0.6245
95,0.6729897954066595,0.589
96,0.7447798603773117,0.6005
97,0.6439529901742935,0.634
98,0.728263856768608,0.601
99,0.6745738798379898,0.622
100,0.7077192948261897,0.6115
101,0.6735071827967961,0.631
102,0.6976178336143494,0.593
103,0.6179375749826431,0.6525
104,0.7597652194897334,0.5845
105,0.6672722655534744,0.637
106,0.7149819572766621,0.607
107,0.6497979948918025,0.641
108,0.7355570209026336,0.6045
109,0.6896752341588338,0.6165
110,0.6222437902291615,0.64
111,0.6598887856801351,0.613
112,0.6823183697462082,0.6245
113,0.7158102991183599,0.6145
114,0.7253746614853541,0.6015
115,0.6331320999066035,0.639
116,0.6600670009851456,0.628
117,0.6584169906377793,0.643
118,0.614559786717097,0.6655
119,0.6146724981069565,0.6815
120,0.6539220492045085,0.6465
121,0.6093788979450862,0.6765
122,0.6474405467510224,0.646
123,0.6074905202786127,0.652
124,0.6173453696568807,0.6725
125,0.6507167228062948,0.6315
126,0.6061528869469961,0.6625
127,0.6391654860973358,0.6225
128,0.6042211190859477,0.679
129,0.6616132714351018,0.6605
130,0.5909382212162018,0.6825
131,0.635926793217659,0.641
132,0.6355937387545904,0.64
133,0.6268793721993764,0.656
134,0.6314321583509446,0.6575
135,0.5625813666979472,0.7125
136,0.613760291536649,0.6475
137,0.6214522914091746,0.668
138,0.6501367139816284,0.6365
139,0.6334280959765116,0.684
140,0.629320141474406,0.6615
141,0.6133768755197525,0.656
142,0.6373227457205455,0.66
143,0.6434347911675771,0.6455
144,0.6139695320526759,0.6665
145,0.6872869624694189,0.6315
146,0.6607764925559362,0.6455
147,0.5813289939363797,0.6785
148,0.5731476200620333,0.675
149,0.6815642197926839,0.659
150,0.5693372279405594,0.7415
151,0.5866941275199254,0.6785
152,0.5863725852966308,0.68
153,0.5263202701012294,0.7295
154,0.5550171185533206,0.708
155,0.5691184491912524,0.688
156,0.589666613638401,0.6945
157,0.5886761130889256,0.682
158,0.5471453878283501,0.712
159,0.598152736822764,0.694
160,0.6215941391388575,0.7015
161,0.6466239416599273,0.649
162,0.5692734193801879,0.7025
163,0.5903196331858634,0.6805
164,0.5874955864747365,0.666
165,0.6360067625840505,0.6495
166,0.5414218577742577,0.728
167,0.6325929701328278,0.6655
168,0.6187122961878777,0.6915
169,0.5552252867817878,0.705
170,0.6175952216982842,0.672
171,0.568223615984122,0.715
172,0.5874126742283503,0.681
173,0.698631249666214,0.635
174,0.5642320904135704,0.699
175,0.5392260950803757,0.735
176,0.5319811902443567,0.719
177,0.5561972416440646,0.6935
178,0.5644361428419749,0.7035
179,0.5626514887809754,0.6995
180,0.5230548549691836,0.738
181,0.5375956777731578,0.708
182,0.5377203289667766,0.719
183,0.5375621955593427,0.729
184,0.5765305450558662,0.6905
185,0.5471693785985311,0.685
186,0.5095625409483909,0.732
187,0.5985583779215813,0.6715
188,0.5663882489005725,0.708
189,0.5870421356956164,0.6775
190,0.5384354476133982,0.727
191,0.59305076867342,0.6695
192,0.5341516493757565,0.7375
193,0.6526359375317892,0.688
194,0.590048335591952,0.688
195,0.5532058312495549,0.7215
196,0.5261837791403134,0.719
197,0.5594643506407738,0.7015
198,0.5259023171663284,0.7275
199,0.5948900000254314,0.702
200,0.5620733758807183,0.7115
201,0.5285511137048403,0.7195
202,0.5953572977582614,0.6845
203,0.5989391542474429,0.676
204,0.5261597282687823,0.7345
205,0.5189667916297913,0.7155
206,0.5100310556093852,0.735
207,0.5162549209594727,0.718
208,0.5108327221870422,0.7315
209,0.591936124364535,0.6865
210,0.5486024771134058,0.716
211,0.5587783448894819,0.7045
212,0.5347910795609156,0.717
213,0.5451784506440163,0.7225
214,0.504078152179718,0.7505
215,0.506174277861913,0.7515
216,0.5193780955672264,0.7195
217,0.530555004576842,0.7165
218,0.5289149901270866,0.725
219,0.5079173908631007,0.7355
220,0.4994173397620519,0.743
221,0.5144612654050191,0.7365
222,0.5659012252092361,0.7105
223,0.575568419098854,0.6955
224,0.5152926202615102,0.7335
225,0.5377160972356796,0.7085
226,0.5388633226354916,0.706
227,0.6038428823153178,0.665
228,0.4908137376109759,0.7525
229,0.602475524743398,0.6875
230,0.5141890148321787,0.7265
231,0.5047873839735985,0.7425
232,0.5136093011498452,0.742
233,0.5386594755450884,0.713
234,0.49292943129936856,0.7665
235,0.5132966125011444,0.7385
236,0.5685892439881961,0.702
237,0.5412699434161187,0.714
238,0.5105026921629906,0.7415
239,0.5834387036661307,0.6735
240,0.5575505648056666,0.7025
241,0.5678233138720195,0.681
242,0.5112869879603386,0.7365
243,0.544770551721255,0.722
244,0.49983740597963333,0.7465
245,0.548712640106678,0.725
246,0.5444367108742396,0.719
247,0.5263062997659047,0.721
248,0.5006129800279935,0.7565
249,0.5163381945093473,0.74
250,0.5285887230436007,0.7245
251,0.4928746169805527,0.7575
252,0.5062834716836612,0.743
253,0.4884297905365626,0.743
254,0.5026325140396753,0.7355
255,0.5422161677479744,0.721
256,0.5054545441269874,0.7585
257,0.5573790015776953,0.7135
258,0.49485548049211503,0.742
259,0.49480115602413816,0.754
260,0.5273505114515622,0.733
261,0.4755989360809326,0.772
262,0.4987529024481773,0.744
263,0.4783526020248731,0.774
264,0.4754943067828814,0.766
265,0.5130246678988138,0.72
266,0.5117026832699776,0.7145
267,0.5426651332775752,0.708
268,0.5204690957069397,0.7305
269,0.4783245552579562,0.769
270,0.47936125049988426,0.76
271,0.5139595995346705,0.75
272,0.4774679907162984,0.757
273,0.48639081954956054,0.7565
274,0.5100642423828443,0.734
275,0.5594229771693547,0.727
276,0.4959684224923452,0.7385
277,0.5084755177299182,0.728
278,0.5074986536304156,0.7385
279,0.4713505812486013,0.779
280,0.5258459822336833,0.74
281,0.5110302511850993,0.7325
282,0.48660707573095957,0.741
283,0.5188614942630132,0.7165
284,0.5001458384593328,0.7355
285,0.4850315394004186,0.77
286,0.47132719814777374,0.7735
