"Step","CIFAR100_CNN_FedAvg_sgd_lr0.005_100clients - cosine/91","CIFAR100_CNN_FedAvg_sgd_lr0.005_100clients - cosine/91__MIN","CIFAR100_CNN_FedAvg_sgd_lr0.005_100clients - cosine/91__MAX","CIFAR100_CNN_FedSTGM_sgd_lr0.05_100clients - cosine/91","CIFAR100_CNN_FedSTGM_sgd_lr0.05_100clients - cosine/91__MIN","CIFAR100_CNN_FedSTGM_sgd_lr0.05_100clients - cosine/91__MAX"
"15","-0.024096494540572166","-0.024096494540572166","-0.024096494540572166","-0.010277536697685719","-0.010277536697685719","-0.010277536697685719"
"16","-0.025225086137652397","-0.025225086137652397","-0.025225086137652397","0.012139416299760342","0.012139416299760342","0.012139416299760342"
"17","-0.02411656640470028","-0.02411656640470028","-0.02411656640470028","-0.0001603951386641711","-0.0001603951386641711","-0.0001603951386641711"
"18","-0.02730170264840126","-0.02730170264840126","-0.02730170264840126","0.0032851574942469597","0.0032851574942469597","0.0032851574942469597"
"19","-0.027414271607995033","-0.027414271607995033","-0.027414271607995033","-0.015173202380537987","-0.015173202380537987","-0.015173202380537987"
"20","-0.02846555970609188","-0.02846555970609188","-0.02846555970609188","0.028424514457583427","0.028424514457583427","0.028424514457583427"
"21","-0.02527024783194065","-0.02527024783194065","-0.02527024783194065","-0.017341818660497665","-0.017341818660497665","-0.017341818660497665"
"22","-0.026401447132229805","-0.026401447132229805","-0.026401447132229805","0.03266775608062744","0.03266775608062744","0.03266775608062744"
"23","-0.02771935798227787","-0.02771935798227787","-0.02771935798227787","-0.018075210973620415","-0.018075210973620415","-0.018075210973620415"
"24","-0.03281824290752411","-0.03281824290752411","-0.03281824290752411","0.018139077350497246","0.018139077350497246","0.018139077350497246"
"25","-0.003804194275289774","-0.003804194275289774","-0.003804194275289774","-0.003100089728832245","-0.003100089728832245","-0.003100089728832245"
"26","-0.012031372636556625","-0.012031372636556625","-0.012031372636556625","-0.001346065429970622","-0.001346065429970622","-0.001346065429970622"
"27","-0.015652425587177277","-0.015652425587177277","-0.015652425587177277","-0.02859402820467949","-0.02859402820467949","-0.02859402820467949"
"28","-0.013454088009893894","-0.013454088009893894","-0.013454088009893894","-0.013317562639713287","-0.013317562639713287","-0.013317562639713287"
"29","-0.014316229149699211","-0.014316229149699211","-0.014316229149699211","-0.023395856842398643","-0.023395856842398643","-0.023395856842398643"
"30","-0.017091568559408188","-0.017091568559408188","-0.017091568559408188","0.03390510752797127","0.03390510752797127","0.03390510752797127"
"31","-0.01185947097837925","-0.01185947097837925","-0.01185947097837925","0.018852440640330315","0.018852440640330315","0.018852440640330315"
"32","-0.014799435622990131","-0.014799435622990131","-0.014799435622990131","0.02688157930970192","0.02688157930970192","0.02688157930970192"
"33","-0.015575123950839043","-0.015575123950839043","-0.015575123950839043","0.004962477367371321","0.004962477367371321","0.004962477367371321"
"34","-0.012127586640417576","-0.012127586640417576","-0.012127586640417576","-0.0051247612573206425","-0.0051247612573206425","-0.0051247612573206425"
"35","-0.012529327534139156","-0.012529327534139156","-0.012529327534139156","-0.0023110988549888134","-0.0023110988549888134","-0.0023110988549888134"
"36","-0.021686622872948647","-0.021686622872948647","-0.021686622872948647","0.01144727598875761","0.01144727598875761","0.01144727598875761"
"37","-0.013666348531842232","-0.013666348531842232","-0.013666348531842232","0.06498245149850845","0.06498245149850845","0.06498245149850845"
"38","-0.02082959935069084","-0.02082959935069084","-0.02082959935069084","0.09729751944541931","0.09729751944541931","0.09729751944541931"
"39","-0.017647825181484222","-0.017647825181484222","-0.017647825181484222","0.04136914759874344","0.04136914759874344","0.04136914759874344"
"40","-0.027175022289156914","-0.027175022289156914","-0.027175022289156914","-0.016881722956895828","-0.016881722956895828","-0.016881722956895828"
"41","-0.02231231890618801","-0.02231231890618801","-0.02231231890618801","0.01184900850057602","0.01184900850057602","0.01184900850057602"
"42","-0.03117814101278782","-0.03117814101278782","-0.03117814101278782","0.003082014387473464","0.003082014387473464","0.003082014387473464"
"43","-0.026036381721496582","-0.026036381721496582","-0.026036381721496582","0.021431971341371536","0.021431971341371536","0.021431971341371536"
"44","-0.025278566405177116","-0.025278566405177116","-0.025278566405177116","0.012142281047999859","0.012142281047999859","0.012142281047999859"
"45","-0.025965576991438866","-0.025965576991438866","-0.025965576991438866","0.03691757842898369","0.03691757842898369","0.03691757842898369"
"46","-0.02672121487557888","-0.02672121487557888","-0.02672121487557888","0.03161576762795448","0.03161576762795448","0.03161576762795448"
"47","-0.030581330880522728","-0.030581330880522728","-0.030581330880522728","0.060946423560380936","0.060946423560380936","0.060946423560380936"
"48","-0.03233369439840317","-0.03233369439840317","-0.03233369439840317","0.002156003611162305","0.002156003611162305","0.002156003611162305"
"49","-0.02033088356256485","-0.02033088356256485","-0.02033088356256485","0.014524233527481556","0.014524233527481556","0.014524233527481556"
"50","0.00682435417547822","0.00682435417547822","0.00682435417547822","0.012354549020528793","0.012354549020528793","0.012354549020528793"
"51","-0.0021613549906760454","-0.0021613549906760454","-0.0021613549906760454","0.07573702931404114","0.07573702931404114","0.07573702931404114"
"52","-0.0050305332988500595","-0.0050305332988500595","-0.0050305332988500595","0.08161213248968124","0.08161213248968124","0.08161213248968124"
"53","-0.007699649780988693","-0.007699649780988693","-0.007699649780988693","0.14412039518356323","0.14412039518356323","0.14412039518356323"
"54","-0.013417615555226803","-0.013417615555226803","-0.013417615555226803","0.18819774687290192","0.18819774687290192","0.18819774687290192"
"55","-0.016873762011528015","-0.016873762011528015","-0.016873762011528015","0.06422674655914307","0.06422674655914307","0.06422674655914307"
"56","-0.016411352902650833","-0.016411352902650833","-0.016411352902650833","0.05772795155644417","0.05772795155644417","0.05772795155644417"
"57","-0.018300248309969902","-0.018300248309969902","-0.018300248309969902","0.08958041667938232","0.08958041667938232","0.08958041667938232"
"58","-0.01749449223279953","-0.01749449223279953","-0.01749449223279953","0.05829493701457977","0.05829493701457977","0.05829493701457977"
"59","-0.01768585480749607","-0.01768585480749607","-0.01768585480749607","0.10052810609340668","0.10052810609340668","0.10052810609340668"
"60","-0.017726778984069824","-0.017726778984069824","-0.017726778984069824","0.045790232717990875","0.045790232717990875","0.045790232717990875"
"61","-0.016992643475532532","-0.016992643475532532","-0.016992643475532532","0.08063551783561707","0.08063551783561707","0.08063551783561707"
"62","-0.01972386986017227","-0.01972386986017227","-0.01972386986017227","0.06636196374893188","0.06636196374893188","0.06636196374893188"
"63","-0.021341269835829735","-0.021341269835829735","-0.021341269835829735","0.09460761398077011","0.09460761398077011","0.09460761398077011"
"64","-0.019488951191306114","-0.019488951191306114","-0.019488951191306114","0.05801226943731308","0.05801226943731308","0.05801226943731308"
"65","-0.020607057958841324","-0.020607057958841324","-0.020607057958841324","0.06171798333525658","0.06171798333525658","0.06171798333525658"
"66","-0.022514551877975464","-0.022514551877975464","-0.022514551877975464","0.03274986892938614","0.03274986892938614","0.03274986892938614"
"67","-0.020594818517565727","-0.020594818517565727","-0.020594818517565727","0.09218894690275192","0.09218894690275192","0.09218894690275192"
"68","-0.022203365340828896","-0.022203365340828896","-0.022203365340828896","0.05019109323620796","0.05019109323620796","0.05019109323620796"
"69","-0.022920021787285805","-0.022920021787285805","-0.022920021787285805","0.047933824360370636","0.047933824360370636","0.047933824360370636"
"70","-0.016125094145536423","-0.016125094145536423","-0.016125094145536423","0.022027993574738503","0.022027993574738503","0.022027993574738503"
"71","-0.01866927556693554","-0.01866927556693554","-0.01866927556693554","0.059332605451345444","0.059332605451345444","0.059332605451345444"
"72","-0.022547362372279167","-0.022547362372279167","-0.022547362372279167","0.019923463463783264","0.019923463463783264","0.019923463463783264"
"73","-0.028183596208691597","-0.028183596208691597","-0.028183596208691597","0.025346511974930763","0.025346511974930763","0.025346511974930763"
"74","-0.023119015619158745","-0.023119015619158745","-0.023119015619158745","0.003137488616630435","0.003137488616630435","0.003137488616630435"
"75","-0.007185145281255245","-0.007185145281255245","-0.007185145281255245","0.1276988834142685","0.1276988834142685","0.1276988834142685"
"76","-0.016688859090209007","-0.016688859090209007","-0.016688859090209007","0.14819616079330444","0.14819616079330444","0.14819616079330444"
"77","-0.02118452824652195","-0.02118452824652195","-0.02118452824652195","0.17491702735424042","0.17491702735424042","0.17491702735424042"
"78","-0.023275330662727356","-0.023275330662727356","-0.023275330662727356","0.14793673157691956","0.14793673157691956","0.14793673157691956"
"79","-0.025456488132476807","-0.025456488132476807","-0.025456488132476807","0.13682088255882263","0.13682088255882263","0.13682088255882263"
"80","-0.025721648707985878","-0.025721648707985878","-0.025721648707985878","0.12935896217823029","0.12935896217823029","0.12935896217823029"
"81","-0.026667816564440727","-0.026667816564440727","-0.026667816564440727","0.1341259628534317","0.1341259628534317","0.1341259628534317"
"82","-0.030563926324248314","-0.030563926324248314","-0.030563926324248314","0.1289646029472351","0.1289646029472351","0.1289646029472351"
"83","-0.028557613492012024","-0.028557613492012024","-0.028557613492012024","0.14224088191986084","0.14224088191986084","0.14224088191986084"
"84","-0.031305890530347824","-0.031305890530347824","-0.031305890530347824","0.11744973063468933","0.11744973063468933","0.11744973063468933"
"85","-0.03183186054229736","-0.03183186054229736","-0.03183186054229736","0.115386001765728","0.115386001765728","0.115386001765728"
"86","-0.029523082077503204","-0.029523082077503204","-0.029523082077503204","0.111199751496315","0.111199751496315","0.111199751496315"
"87","-0.03179650008678436","-0.03179650008678436","-0.03179650008678436","0.13315913081169128","0.13315913081169128","0.13315913081169128"
"88","-0.032694488763809204","-0.032694488763809204","-0.032694488763809204","0.10866288840770721","0.10866288840770721","0.10866288840770721"
"89","-0.032289210706949234","-0.032289210706949234","-0.032289210706949234","0.13003802299499512","0.13003802299499512","0.13003802299499512"
"90","-0.032876692712306976","-0.032876692712306976","-0.032876692712306976","0.10225224494934082","0.10225224494934082","0.10225224494934082"
"91","-0.031313247978687286","-0.031313247978687286","-0.031313247978687286","0.1351197063922882","0.1351197063922882","0.1351197063922882"
"92","-0.030824314802885056","-0.030824314802885056","-0.030824314802885056","0.11007624119520187","0.11007624119520187","0.11007624119520187"
"93","-0.029445840045809746","-0.029445840045809746","-0.029445840045809746","0.1308048963546753","0.1308048963546753","0.1308048963546753"
"94","-0.0319773368537426","-0.0319773368537426","-0.0319773368537426","0.10454621911048889","0.10454621911048889","0.10454621911048889"
"95","-0.028707996010780334","-0.028707996010780334","-0.028707996010780334","0.13911060988903046","0.13911060988903046","0.13911060988903046"
"96","-0.030811971053481102","-0.030811971053481102","-0.030811971053481102","0.1050238311290741","0.1050238311290741","0.1050238311290741"
"97","-0.02999141439795494","-0.02999141439795494","-0.02999141439795494","0.15358714759349823","0.15358714759349823","0.15358714759349823"
"98","-0.03171410784125328","-0.03171410784125328","-0.03171410784125328","0.12036766111850739","0.12036766111850739","0.12036766111850739"
"99","-0.030472666025161743","-0.030472666025161743","-0.030472666025161743","0.16204653680324554","0.16204653680324554","0.16204653680324554"
"100","0.015074589289724827","0.015074589289724827","0.015074589289724827","0.11299615353345871","0.11299615353345871","0.11299615353345871"
"101","0.003996869549155235","0.003996869549155235","0.003996869549155235","0.18227636814117432","0.18227636814117432","0.18227636814117432"
"102","0.006501004099845886","0.006501004099845886","0.006501004099845886","0.212898850440979","0.212898850440979","0.212898850440979"
"103","0.011739612556993961","0.011739612556993961","0.011739612556993961","0.15539787709712982","0.15539787709712982","0.15539787709712982"
"104","0.012588503770530224","0.012588503770530224","0.012588503770530224","0.18897013366222382","0.18897013366222382","0.18897013366222382"
"105","0.013800323009490967","0.013800323009490967","0.013800323009490967","0.16216687858104706","0.16216687858104706","0.16216687858104706"
"106","0.013600089587271214","0.013600089587271214","0.013600089587271214","0.2250375598669052","0.2250375598669052","0.2250375598669052"
"107","0.016912076622247696","0.016912076622247696","0.016912076622247696","0.13671353459358215","0.13671353459358215","0.13671353459358215"
"108","0.007649559993296862","0.007649559993296862","0.007649559993296862","0.18790270388126373","0.18790270388126373","0.18790270388126373"
"109","0.00033703853841871023","0.00033703853841871023","0.00033703853841871023","0.1804010272026062","0.1804010272026062","0.1804010272026062"
"110","0.0020625207107514143","0.0020625207107514143","0.0020625207107514143","0.2576136291027069","0.2576136291027069","0.2576136291027069"
"111","-0.00020030615269206464","-0.00020030615269206464","-0.00020030615269206464","0.15870486199855804","0.15870486199855804","0.15870486199855804"
"112","0.006292819045484066","0.006292819045484066","0.006292819045484066","0.24187971651554108","0.24187971651554108","0.24187971651554108"
"113","0.00908647570759058","0.00908647570759058","0.00908647570759058","0.18472418189048767","0.18472418189048767","0.18472418189048767"
"114","0.011377192102372646","0.011377192102372646","0.011377192102372646","0.21370626986026764","0.21370626986026764","0.21370626986026764"
"115","-0.0018756106728687882","-0.0018756106728687882","-0.0018756106728687882","0.1509779542684555","0.1509779542684555","0.1509779542684555"
"116","0.0028040974866598845","0.0028040974866598845","0.0028040974866598845","0.18089967966079712","0.18089967966079712","0.18089967966079712"
"117","-0.004882803186774254","-0.004882803186774254","-0.004882803186774254","0.1327957957983017","0.1327957957983017","0.1327957957983017"
"118","0.007008865009993315","0.007008865009993315","0.007008865009993315","0.14871610701084137","0.14871610701084137","0.14871610701084137"
"119","0.0075108567252755165","0.0075108567252755165","0.0075108567252755165","0.12325263768434525","0.12325263768434525","0.12325263768434525"
"120","0.0048043448477983475","0.0048043448477983475","0.0048043448477983475","0.13683944940567017","0.13683944940567017","0.13683944940567017"
"121","0.007604220416396856","0.007604220416396856","0.007604220416396856","0.09784851968288422","0.09784851968288422","0.09784851968288422"
"122","0.0013494067825376987","0.0013494067825376987","0.0013494067825376987","0.12768656015396118","0.12768656015396118","0.12768656015396118"
"123","0.004252336919307709","0.004252336919307709","0.004252336919307709","0.1463957279920578","0.1463957279920578","0.1463957279920578"
"124","0.009642249904572964","0.009642249904572964","0.009642249904572964","0.1635863035917282","0.1635863035917282","0.1635863035917282"
"125","-0.006422103848308325","-0.006422103848308325","-0.006422103848308325","0.23712989687919617","0.23712989687919617","0.23712989687919617"
"126","-0.015195225365459919","-0.015195225365459919","-0.015195225365459919","0.23769386112689972","0.23769386112689972","0.23769386112689972"
"127","-0.022177906706929207","-0.022177906706929207","-0.022177906706929207","0.26575812697410583","0.26575812697410583","0.26575812697410583"
"128","-0.039695847779512405","-0.039695847779512405","-0.039695847779512405","0.21542425453662872","0.21542425453662872","0.21542425453662872"
"129","-0.03754984959959984","-0.03754984959959984","-0.03754984959959984","0.21717429161071777","0.21717429161071777","0.21717429161071777"
"130","-0.027348928153514862","-0.027348928153514862","-0.027348928153514862","0.17501646280288696","0.17501646280288696","0.17501646280288696"
"131","-0.050107669085264206","-0.050107669085264206","-0.050107669085264206","0.2017895132303238","0.2017895132303238","0.2017895132303238"
"132","-0.04113568738102913","-0.04113568738102913","-0.04113568738102913","0.18263275921344757","0.18263275921344757","0.18263275921344757"
"133","-0.037473879754543304","-0.037473879754543304","-0.037473879754543304","0.19498054683208466","0.19498054683208466","0.19498054683208466"
"134","-0.036434344947338104","-0.036434344947338104","-0.036434344947338104","0.1666216105222702","0.1666216105222702","0.1666216105222702"
"135","-0.03269195184111595","-0.03269195184111595","-0.03269195184111595","0.1839292049407959","0.1839292049407959","0.1839292049407959"
"136","-0.04511604458093643","-0.04511604458093643","-0.04511604458093643","0.19410504400730133","0.19410504400730133","0.19410504400730133"
"137","-0.042301759123802185","-0.042301759123802185","-0.042301759123802185","0.17836208641529083","0.17836208641529083","0.17836208641529083"
"138","-0.04287920147180557","-0.04287920147180557","-0.04287920147180557","0.21470707654953003","0.21470707654953003","0.21470707654953003"
"139","-0.04382332041859627","-0.04382332041859627","-0.04382332041859627","0.1991434097290039","0.1991434097290039","0.1991434097290039"
"140","-0.053436920046806335","-0.053436920046806335","-0.053436920046806335","0.2260919213294983","0.2260919213294983","0.2260919213294983"
"141","-0.03184780851006508","-0.03184780851006508","-0.03184780851006508","0.1862177699804306","0.1862177699804306","0.1862177699804306"
"142","-0.04255836084485054","-0.04255836084485054","-0.04255836084485054","0.23066294193267822","0.23066294193267822","0.23066294193267822"
"143","-0.04066728800535202","-0.04066728800535202","-0.04066728800535202","0.18858599662780762","0.18858599662780762","0.18858599662780762"
"144","-0.045216154307127","-0.045216154307127","-0.045216154307127","0.23640988767147064","0.23640988767147064","0.23640988767147064"
"145","-0.041835807263851166","-0.041835807263851166","-0.041835807263851166","0.19737274944782257","0.19737274944782257","0.19737274944782257"
"146","-0.03801620006561279","-0.03801620006561279","-0.03801620006561279","0.2517833113670349","0.2517833113670349","0.2517833113670349"
"147","-0.038514990359544754","-0.038514990359544754","-0.038514990359544754","0.2054319828748703","0.2054319828748703","0.2054319828748703"
"148","-0.04041745886206627","-0.04041745886206627","-0.04041745886206627","0.24636608362197876","0.24636608362197876","0.24636608362197876"
"149","-0.046446241438388824","-0.046446241438388824","-0.046446241438388824","0.19989146292209625","0.19989146292209625","0.19989146292209625"
"150","0.020845789462327957","0.020845789462327957","0.020845789462327957","0.26762667298316956","0.26762667298316956","0.26762667298316956"
"151","0.0016629629535600543","0.0016629629535600543","0.0016629629535600543","0.31175458431243896","0.31175458431243896","0.31175458431243896"
"152","-0.013156860135495663","-0.013156860135495663","-0.013156860135495663","0.3334614038467407","0.3334614038467407","0.3334614038467407"
"153","-0.01997704803943634","-0.01997704803943634","-0.01997704803943634","0.3741389811038971","0.3741389811038971","0.3741389811038971"
"154","-0.02223646640777588","-0.02223646640777588","-0.02223646640777588","0.36672648787498474","0.36672648787498474","0.36672648787498474"
"155","-0.017236074432730675","-0.017236074432730675","-0.017236074432730675","0.30791011452674866","0.30791011452674866","0.30791011452674866"
"156","-0.03141931816935539","-0.03141931816935539","-0.03141931816935539","0.3735271692276001","0.3735271692276001","0.3735271692276001"
"157","-0.02496364340186119","-0.02496364340186119","-0.02496364340186119","0.3568565845489502","0.3568565845489502","0.3568565845489502"
"158","-0.0248083658516407","-0.0248083658516407","-0.0248083658516407","0.41456931829452515","0.41456931829452515","0.41456931829452515"
"159","-0.020350351929664612","-0.020350351929664612","-0.020350351929664612","0.34074005484580994","0.34074005484580994","0.34074005484580994"
"160","-0.030607644468545914","-0.030607644468545914","-0.030607644468545914","0.26630041003227234","0.26630041003227234","0.26630041003227234"
"161","-0.029114816337823868","-0.029114816337823868","-0.029114816337823868","0.32963261008262634","0.32963261008262634","0.32963261008262634"
"162","-0.02118481509387493","-0.02118481509387493","-0.02118481509387493","0.24692323803901672","0.24692323803901672","0.24692323803901672"
"163","-0.02607865259051323","-0.02607865259051323","-0.02607865259051323","0.3509214520454407","0.3509214520454407","0.3509214520454407"
"164","-0.03228229656815529","-0.03228229656815529","-0.03228229656815529","0.29017043113708496","0.29017043113708496","0.29017043113708496"
"165","-0.02489844337105751","-0.02489844337105751","-0.02489844337105751","0.38385453820228577","0.38385453820228577","0.38385453820228577"
"166","-0.03139653429389","-0.03139653429389","-0.03139653429389","0.27211758494377136","0.27211758494377136","0.27211758494377136"
"167","-0.024687673896551132","-0.024687673896551132","-0.024687673896551132","0.34438905119895935","0.34438905119895935","0.34438905119895935"
"168","-0.017977481707930565","-0.017977481707930565","-0.017977481707930565","0.2887013256549835","0.2887013256549835","0.2887013256549835"
"169","-0.026112155988812447","-0.026112155988812447","-0.026112155988812447","0.3052261173725128","0.3052261173725128","0.3052261173725128"
"170","-0.01609697937965393","-0.01609697937965393","-0.01609697937965393","0.25060126185417175","0.25060126185417175","0.25060126185417175"
"171","-0.03668073192238808","-0.03668073192238808","-0.03668073192238808","0.2932874858379364","0.2932874858379364","0.2932874858379364"
"172","-0.023537108674645424","-0.023537108674645424","-0.023537108674645424","0.28043487668037415","0.28043487668037415","0.28043487668037415"
"173","-0.03087965026497841","-0.03087965026497841","-0.03087965026497841","0.3030822277069092","0.3030822277069092","0.3030822277069092"
"174","-0.01662425883114338","-0.01662425883114338","-0.01662425883114338","0.267538845539093","0.267538845539093","0.267538845539093"
"175","0.03197238966822624","0.03197238966822624","0.03197238966822624","0.1049579307436943","0.1049579307436943","0.1049579307436943"
"176","0.03571602702140808","0.03571602702140808","0.03571602702140808","0.1294678896665573","0.1294678896665573","0.1294678896665573"
"177","0.023589273914694786","0.023589273914694786","0.023589273914694786","0.11087428778409958","0.11087428778409958","0.11087428778409958"
"178","0.025727320462465286","0.025727320462465286","0.025727320462465286","0.11343061923980713","0.11343061923980713","0.11343061923980713"
"179","0.029799077659845352","0.029799077659845352","0.029799077659845352","0.10503828525543213","0.10503828525543213","0.10503828525543213"
"180","0.01518993265926838","0.01518993265926838","0.01518993265926838","0.09337708353996277","0.09337708353996277","0.09337708353996277"
"181","0.027246858924627304","0.027246858924627304","0.027246858924627304","0.11073800921440125","0.11073800921440125","0.11073800921440125"
"182","0.029637524858117104","0.029637524858117104","0.029637524858117104","0.09944576025009155","0.09944576025009155","0.09944576025009155"
"183","0.027134643867611885","0.027134643867611885","0.027134643867611885","0.12049435824155807","0.12049435824155807","0.12049435824155807"
"184","0.030836328864097595","0.030836328864097595","0.030836328864097595","0.12551237642765045","0.12551237642765045","0.12551237642765045"
"185","0.02597152069211006","0.02597152069211006","0.02597152069211006","0.12273093312978745","0.12273093312978745","0.12273093312978745"
"186","0.020359212532639503","0.020359212532639503","0.020359212532639503","0.13812501728534698","0.13812501728534698","0.13812501728534698"
"187","0.02462521195411682","0.02462521195411682","0.02462521195411682","0.14239175617694855","0.14239175617694855","0.14239175617694855"
"188","0.03512037172913551","0.03512037172913551","0.03512037172913551","0.12422993034124374","0.12422993034124374","0.12422993034124374"
"189","0.029827149584889412","0.029827149584889412","0.029827149584889412","0.14460355043411255","0.14460355043411255","0.14460355043411255"
"190","0.023303808644413948","0.023303808644413948","0.023303808644413948","0.13186132907867432","0.13186132907867432","0.13186132907867432"
"191","0.016310976818203926","0.016310976818203926","0.016310976818203926","0.15075461566448212","0.15075461566448212","0.15075461566448212"
"192","0.009311573579907417","0.009311573579907417","0.009311573579907417","0.12160707265138626","0.12160707265138626","0.12160707265138626"
"193","0.029208043590188026","0.029208043590188026","0.029208043590188026","0.13898250460624695","0.13898250460624695","0.13898250460624695"
"194","0.015195164829492569","0.015195164829492569","0.015195164829492569","0.11622955650091171","0.11622955650091171","0.11622955650091171"
"195","0.026628945022821426","0.026628945022821426","0.026628945022821426","0.15789441764354706","0.15789441764354706","0.15789441764354706"
"196","0.01954597979784012","0.01954597979784012","0.01954597979784012","0.10354719310998917","0.10354719310998917","0.10354719310998917"
"197","0.016680670902132988","0.016680670902132988","0.016680670902132988","0.13699975609779358","0.13699975609779358","0.13699975609779358"
"198","0.01644396223127842","0.01644396223127842","0.01644396223127842","0.12278410792350769","0.12278410792350769","0.12278410792350769"
"199","0.017734963446855545","0.017734963446855545","0.017734963446855545","0.14335723221302032","0.14335723221302032","0.14335723221302032"
"200","0.02343365177512169","0.02343365177512169","0.02343365177512169","0.08179289847612381","0.08179289847612381","0.08179289847612381"
"201","0.004684497136622667","0.004684497136622667","0.004684497136622667","0.18186640739440918","0.18186640739440918","0.18186640739440918"
"202","0.005305157043039799","0.005305157043039799","0.005305157043039799","0.12577173113822937","0.12577173113822937","0.12577173113822937"
"203","0.012658650986850262","0.012658650986850262","0.012658650986850262","0.1935136765241623","0.1935136765241623","0.1935136765241623"
"204","0.010072307661175728","0.010072307661175728","0.010072307661175728","0.11915731430053711","0.11915731430053711","0.11915731430053711"
"205","0.010093937627971172","0.010093937627971172","0.010093937627971172","0.18313784897327423","0.18313784897327423","0.18313784897327423"
"206","0.01966877095401287","0.01966877095401287","0.01966877095401287","0.15319663286209106","0.15319663286209106","0.15319663286209106"
"207","0.010971506126224995","0.010971506126224995","0.010971506126224995","0.17258964478969574","0.17258964478969574","0.17258964478969574"
"208","0.012896445579826832","0.012896445579826832","0.012896445579826832","0.1461745947599411","0.1461745947599411","0.1461745947599411"
"209","0.006107213906943798","0.006107213906943798","0.006107213906943798","0.1652621179819107","0.1652621179819107","0.1652621179819107"
"210","0.012713098898530006","0.012713098898530006","0.012713098898530006","0.15641558170318604","0.15641558170318604","0.15641558170318604"
"211","0.017671911045908928","0.017671911045908928","0.017671911045908928","0.17730018496513367","0.17730018496513367","0.17730018496513367"
"212","0.01354942750185728","0.01354942750185728","0.01354942750185728","0.16115950047969818","0.16115950047969818","0.16115950047969818"
"213","0.014573568478226662","0.014573568478226662","0.014573568478226662","0.13718678057193756","0.13718678057193756","0.13718678057193756"
"214","0.002209636615589261","0.002209636615589261","0.002209636615589261","0.13087962567806244","0.13087962567806244","0.13087962567806244"
"215","0.0008331391145475209","0.0008331391145475209","0.0008331391145475209","0.1269388496875763","0.1269388496875763","0.1269388496875763"
"216","0.01777678355574608","0.01777678355574608","0.01777678355574608","0.10263971984386444","0.10263971984386444","0.10263971984386444"
"217","0.011050054803490639","0.011050054803490639","0.011050054803490639","0.09191518276929855","0.09191518276929855","0.09191518276929855"
"218","0.005825968459248543","0.005825968459248543","0.005825968459248543","0.07950994372367859","0.07950994372367859","0.07950994372367859"
"219","0.012674486264586449","0.012674486264586449","0.012674486264586449","0.07042641192674637","0.07042641192674637","0.07042641192674637"
"220","0.006306040566414595","0.006306040566414595","0.006306040566414595","0.0846710205078125","0.0846710205078125","0.0846710205078125"
"221","0.0019963462837040424","0.0019963462837040424","0.0019963462837040424","0.08004511892795563","0.08004511892795563","0.08004511892795563"
"222","0.009022580459713936","0.009022580459713936","0.009022580459713936","0.0859442949295044","0.0859442949295044","0.0859442949295044"
