"Step","CIFAR100_CNN_FedAvg_sgd_lr0.005_100clients - cosine/80","CIFAR100_CNN_FedAvg_sgd_lr0.005_100clients - cosine/80__MIN","CIFAR100_CNN_FedAvg_sgd_lr0.005_100clients - cosine/80__MAX","CIFAR100_CNN_FedSTGM_sgd_lr0.05_100clients - cosine/80","CIFAR100_CNN_FedSTGM_sgd_lr0.05_100clients - cosine/80__MIN","CIFAR100_CNN_FedSTGM_sgd_lr0.05_100clients - cosine/80__MAX"
"0","0.4096467196941376","0.4096467196941376","0.4096467196941376","0.18679797649383545","0.18679797649383545","0.18679797649383545"
"1","0.2627345025539398","0.2627345025539398","0.2627345025539398","0.07760657370090485","0.07760657370090485","0.07760657370090485"
"2","-0.03276887908577919","-0.03276887908577919","-0.03276887908577919","0.04117416590452194","0.04117416590452194","0.04117416590452194"
"3","-0.03497808799147606","-0.03497808799147606","-0.03497808799147606","0.014600919559597969","0.014600919559597969","0.014600919559597969"
"4","-0.03266356885433197","-0.03266356885433197","-0.03266356885433197","-0.02269674651324749","-0.02269674651324749","-0.02269674651324749"
"5","-0.030264131724834442","-0.030264131724834442","-0.030264131724834442","-0.019955221563577652","-0.019955221563577652","-0.019955221563577652"
"6","-0.030810611322522163","-0.030810611322522163","-0.030810611322522163","-0.006409232970327139","-0.006409232970327139","-0.006409232970327139"
"7","-0.0253918394446373","-0.0253918394446373","-0.0253918394446373","0.013390162028372288","0.013390162028372288","0.013390162028372288"
"8","-0.028765803202986717","-0.028765803202986717","-0.028765803202986717","0.003846948267892003","0.003846948267892003","0.003846948267892003"
"9","-0.031630709767341614","-0.031630709767341614","-0.031630709767341614","0.016776898875832558","0.016776898875832558","0.016776898875832558"
"10","-0.030064444988965988","-0.030064444988965988","-0.030064444988965988","-0.008850389160215855","-0.008850389160215855","-0.008850389160215855"
"11","-0.02809610404074192","-0.02809610404074192","-0.02809610404074192","0.016897842288017273","0.016897842288017273","0.016897842288017273"
"12","-0.028933098539710045","-0.028933098539710045","-0.028933098539710045","0.014276099391281605","0.014276099391281605","0.014276099391281605"
"13","-0.024042028933763504","-0.024042028933763504","-0.024042028933763504","0.04061315953731537","0.04061315953731537","0.04061315953731537"
"14","-0.029216907918453217","-0.029216907918453217","-0.029216907918453217","0.002777653746306896","0.002777653746306896","0.002777653746306896"
"15","-0.03087829425930977","-0.03087829425930977","-0.03087829425930977","0.012551611289381981","0.012551611289381981","0.012551611289381981"
"16","-0.025379246100783348","-0.025379246100783348","-0.025379246100783348","0.0217595174908638","0.0217595174908638","0.0217595174908638"
"17","-0.027084114030003548","-0.027084114030003548","-0.027084114030003548","0.029050586745142937","0.029050586745142937","0.029050586745142937"
"18","-0.027421852573752403","-0.027421852573752403","-0.027421852573752403","0.02075408399105072","0.02075408399105072","0.02075408399105072"
"19","-0.02711508236825466","-0.02711508236825466","-0.02711508236825466","0.02348964661359787","0.02348964661359787","0.02348964661359787"
"20","-0.025051509961485863","-0.025051509961485863","-0.025051509961485863","0.024603642523288727","0.024603642523288727","0.024603642523288727"
"21","-0.019033238291740417","-0.019033238291740417","-0.019033238291740417","0.04634719341993332","0.04634719341993332","0.04634719341993332"
"22","-0.030978836119174957","-0.030978836119174957","-0.030978836119174957","0.055407166481018066","0.055407166481018066","0.055407166481018066"
"23","-0.026829345151782036","-0.026829345151782036","-0.026829345151782036","0.03252521902322769","0.03252521902322769","0.03252521902322769"
"24","-0.024448059499263763","-0.024448059499263763","-0.024448059499263763","0.047365423291921616","0.047365423291921616","0.047365423291921616"
"25","0.004121918696910143","0.004121918696910143","0.004121918696910143","0.014271625317633152","0.014271625317633152","0.014271625317633152"
"26","-0.00211894977837801","-0.00211894977837801","-0.00211894977837801","0.02612062729895115","0.02612062729895115","0.02612062729895115"
"27","-0.0015893935924395919","-0.0015893935924395919","-0.0015893935924395919","-0.015129510313272476","-0.015129510313272476","-0.015129510313272476"
"28","-0.0061962539330124855","-0.0061962539330124855","-0.0061962539330124855","-0.014221642166376114","-0.014221642166376114","-0.014221642166376114"
"29","-0.007464289199560881","-0.007464289199560881","-0.007464289199560881","0.0124607402831316","0.0124607402831316","0.0124607402831316"
"30","-0.01084105670452118","-0.01084105670452118","-0.01084105670452118","0.01967119239270687","0.01967119239270687","0.01967119239270687"
"31","-0.00932951271533966","-0.00932951271533966","-0.00932951271533966","0.07585370540618896","0.07585370540618896","0.07585370540618896"
"32","-0.008561373688280582","-0.008561373688280582","-0.008561373688280582","0.020191242918372154","0.020191242918372154","0.020191242918372154"
"33","-0.012510916218161583","-0.012510916218161583","-0.012510916218161583","0.00894900318235159","0.00894900318235159","0.00894900318235159"
"34","-0.012871550396084785","-0.012871550396084785","-0.012871550396084785","-0.007254515774548054","-0.007254515774548054","-0.007254515774548054"
"35","-0.013795312494039536","-0.013795312494039536","-0.013795312494039536","0.02681822143495083","0.02681822143495083","0.02681822143495083"
"36","-0.013198348693549633","-0.013198348693549633","-0.013198348693549633","0.01813797652721405","0.01813797652721405","0.01813797652721405"
"37","-0.015951374545693398","-0.015951374545693398","-0.015951374545693398","0.08606980741024017","0.08606980741024017","0.08606980741024017"
"38","-0.01699041947722435","-0.01699041947722435","-0.01699041947722435","0.0751877948641777","0.0751877948641777","0.0751877948641777"
"39","-0.017983218654990196","-0.017983218654990196","-0.017983218654990196","0.06130385398864746","0.06130385398864746","0.06130385398864746"
"40","-0.016681812703609467","-0.016681812703609467","-0.016681812703609467","-0.006706787273287773","-0.006706787273287773","-0.006706787273287773"
"41","-0.013803605921566486","-0.013803605921566486","-0.013803605921566486","0.027199789881706238","0.027199789881706238","0.027199789881706238"
"42","-0.02104111947119236","-0.02104111947119236","-0.02104111947119236","-0.0227674450725317","-0.0227674450725317","-0.0227674450725317"
"43","-0.01818542741239071","-0.01818542741239071","-0.01818542741239071","0.021072233095765114","0.021072233095765114","0.021072233095765114"
"44","-0.019475702196359634","-0.019475702196359634","-0.019475702196359634","0.018292734399437904","0.018292734399437904","0.018292734399437904"
"45","-0.02121582254767418","-0.02121582254767418","-0.02121582254767418","0.042979005724191666","0.042979005724191666","0.042979005724191666"
"46","-0.020481184124946594","-0.020481184124946594","-0.020481184124946594","0.027879904955625534","0.027879904955625534","0.027879904955625534"
"47","-0.02177698165178299","-0.02177698165178299","-0.02177698165178299","0.051304880529642105","0.051304880529642105","0.051304880529642105"
"48","-0.022061670199036598","-0.022061670199036598","-0.022061670199036598","0.023865582421422005","0.023865582421422005","0.023865582421422005"
"49","-0.02457124926149845","-0.02457124926149845","-0.02457124926149845","0.028306303545832634","0.028306303545832634","0.028306303545832634"
"50","-0.028102049604058266","-0.028102049604058266","-0.028102049604058266","0.019503768533468246","0.019503768533468246","0.019503768533468246"
"51","-0.031040312722325325","-0.031040312722325325","-0.031040312722325325","0.08089669793844223","0.08089669793844223","0.08089669793844223"
"52","-0.03243264555931091","-0.03243264555931091","-0.03243264555931091","0.10356409102678299","0.10356409102678299","0.10356409102678299"
"53","-0.036636631935834885","-0.036636631935834885","-0.036636631935834885","0.13721328973770142","0.13721328973770142","0.13721328973770142"
"54","-0.03207951784133911","-0.03207951784133911","-0.03207951784133911","0.22206731140613556","0.22206731140613556","0.22206731140613556"
"55","-0.03521633520722389","-0.03521633520722389","-0.03521633520722389","0.06509698182344437","0.06509698182344437","0.06509698182344437"
"56","-0.03454931452870369","-0.03454931452870369","-0.03454931452870369","0.06325270235538483","0.06325270235538483","0.06325270235538483"
"57","-0.036070141941308975","-0.036070141941308975","-0.036070141941308975","0.07624998688697815","0.07624998688697815","0.07624998688697815"
"58","-0.033227261155843735","-0.033227261155843735","-0.033227261155843735","0.06487706303596497","0.06487706303596497","0.06487706303596497"
"59","-0.03528507053852081","-0.03528507053852081","-0.03528507053852081","0.08237630128860474","0.08237630128860474","0.08237630128860474"
"60","-0.03689022734761238","-0.03689022734761238","-0.03689022734761238","0.041981056332588196","0.041981056332588196","0.041981056332588196"
"61","-0.03573579341173172","-0.03573579341173172","-0.03573579341173172","0.03764199838042259","0.03764199838042259","0.03764199838042259"
"62","-0.034205880016088486","-0.034205880016088486","-0.034205880016088486","0.08330371230840683","0.08330371230840683","0.08330371230840683"
"63","-0.036276355385780334","-0.036276355385780334","-0.036276355385780334","0.05815860256552696","0.05815860256552696","0.05815860256552696"
"64","-0.03331303223967552","-0.03331303223967552","-0.03331303223967552","0.07261181622743607","0.07261181622743607","0.07261181622743607"
"65","-0.03422435373067856","-0.03422435373067856","-0.03422435373067856","0.0244115199893713","0.0244115199893713","0.0244115199893713"
"66","-0.0344708114862442","-0.0344708114862442","-0.0344708114862442","0.025738263502717018","0.025738263502717018","0.025738263502717018"
"67","-0.03392811119556427","-0.03392811119556427","-0.03392811119556427","0.054717112332582474","0.054717112332582474","0.054717112332582474"
"68","-0.032635509967803955","-0.032635509967803955","-0.032635509967803955","0.05788111314177513","0.05788111314177513","0.05788111314177513"
"69","-0.03327155485749245","-0.03327155485749245","-0.03327155485749245","0.028399556875228882","0.028399556875228882","0.028399556875228882"
"70","-0.03855995088815689","-0.03855995088815689","-0.03855995088815689","-0.0030543708708137274","-0.0030543708708137274","-0.0030543708708137274"
"71","-0.03825699910521507","-0.03825699910521507","-0.03825699910521507","0.019298294559121132","0.019298294559121132","0.019298294559121132"
"72","-0.03514472767710686","-0.03514472767710686","-0.03514472767710686","0.005700170062482357","0.005700170062482357","0.005700170062482357"
"73","-0.02997109480202198","-0.02997109480202198","-0.02997109480202198","-0.005762313958257437","-0.005762313958257437","-0.005762313958257437"
"74","-0.0345739908516407","-0.0345739908516407","-0.0345739908516407","-0.03540494292974472","-0.03540494292974472","-0.03540494292974472"
"75","-0.010123737156391144","-0.010123737156391144","-0.010123737156391144","0.0319746732711792","0.0319746732711792","0.0319746732711792"
"76","-0.014667168259620667","-0.014667168259620667","-0.014667168259620667","0.08487726747989655","0.08487726747989655","0.08487726747989655"
"77","-0.013018090277910233","-0.013018090277910233","-0.013018090277910233","0.06560232490301132","0.06560232490301132","0.06560232490301132"
"78","-0.012630811892449856","-0.012630811892449856","-0.012630811892449856","0.06224338710308075","0.06224338710308075","0.06224338710308075"
"79","-0.015243016183376312","-0.015243016183376312","-0.015243016183376312","0.05607016757130623","0.05607016757130623","0.05607016757130623"
"80","-0.0116884121671319","-0.0116884121671319","-0.0116884121671319","0.04566531255841255","0.04566531255841255","0.04566531255841255"
"81","-0.01728067174553871","-0.01728067174553871","-0.01728067174553871","0.03442734107375145","0.03442734107375145","0.03442734107375145"
"82","-0.018597567453980446","-0.018597567453980446","-0.018597567453980446","0.03468119353055954","0.03468119353055954","0.03468119353055954"
"83","-0.016317129135131836","-0.016317129135131836","-0.016317129135131836","0.03790766000747681","0.03790766000747681","0.03790766000747681"
"84","-0.016555536538362503","-0.016555536538362503","-0.016555536538362503","0.03147957846522331","0.03147957846522331","0.03147957846522331"
"85","-0.0207511018961668","-0.0207511018961668","-0.0207511018961668","0.015642182901501656","0.015642182901501656","0.015642182901501656"
"86","-0.01293886173516512","-0.01293886173516512","-0.01293886173516512","0.012149311602115631","0.012149311602115631","0.012149311602115631"
"87","-0.0176666472107172","-0.0176666472107172","-0.0176666472107172","0.013430832885205746","0.013430832885205746","0.013430832885205746"
"88","-0.01979021169245243","-0.01979021169245243","-0.01979021169245243","0.026818765327334404","0.026818765327334404","0.026818765327334404"
"89","-0.01553897000849247","-0.01553897000849247","-0.01553897000849247","0.007744648959487677","0.007744648959487677","0.007744648959487677"
"90","-0.00770955067127943","-0.00770955067127943","-0.00770955067127943","0.014999691396951675","0.014999691396951675","0.014999691396951675"
"91","-0.017439862713217735","-0.017439862713217735","-0.017439862713217735","0.01137973740696907","0.01137973740696907","0.01137973740696907"
"92","-0.017664138227701187","-0.017664138227701187","-0.017664138227701187","0.011093489825725555","0.011093489825725555","0.011093489825725555"
"93","-0.01689683087170124","-0.01689683087170124","-0.01689683087170124","0.00023598138068336993","0.00023598138068336993","0.00023598138068336993"
"94","-0.01618572324514389","-0.01618572324514389","-0.01618572324514389","0.017330488190054893","0.017330488190054893","0.017330488190054893"
"95","-0.011515681631863117","-0.011515681631863117","-0.011515681631863117","0.014622297137975693","0.014622297137975693","0.014622297137975693"
"96","-0.011813901364803314","-0.011813901364803314","-0.011813901364803314","0.022991834208369255","0.022991834208369255","0.022991834208369255"
"97","-0.018405186012387276","-0.018405186012387276","-0.018405186012387276","0.0132121117785573","0.0132121117785573","0.0132121117785573"
"98","-0.017040422186255455","-0.017040422186255455","-0.017040422186255455","0.040158264338970184","0.040158264338970184","0.040158264338970184"
"99","-0.018866635859012604","-0.018866635859012604","-0.018866635859012604","0.043668970465660095","0.043668970465660095","0.043668970465660095"
"100","-0.01037262100726366","-0.01037262100726366","-0.01037262100726366","0.09581223130226135","0.09581223130226135","0.09581223130226135"
"101","-0.014580183662474155","-0.014580183662474155","-0.014580183662474155","0.1684970259666443","0.1684970259666443","0.1684970259666443"
"102","-0.006663431879132986","-0.006663431879132986","-0.006663431879132986","0.22094254195690155","0.22094254195690155","0.22094254195690155"
"103","-0.022170966491103172","-0.022170966491103172","-0.022170966491103172","0.18611373007297516","0.18611373007297516","0.18611373007297516"
"104","-0.01316638570278883","-0.01316638570278883","-0.01316638570278883","0.14817987382411957","0.14817987382411957","0.14817987382411957"
"105","-0.01451138500124216","-0.01451138500124216","-0.01451138500124216","0.19138233363628387","0.19138233363628387","0.19138233363628387"
"106","-0.00677286135032773","-0.00677286135032773","-0.00677286135032773","0.1774429827928543","0.1774429827928543","0.1774429827928543"
"107","-0.010987799614667892","-0.010987799614667892","-0.010987799614667892","0.1808261126279831","0.1808261126279831","0.1808261126279831"
"108","-0.015722470358014107","-0.015722470358014107","-0.015722470358014107","0.13685661554336548","0.13685661554336548","0.13685661554336548"
"109","-0.01053937990218401","-0.01053937990218401","-0.01053937990218401","0.1976320743560791","0.1976320743560791","0.1976320743560791"
"110","-0.014404511079192162","-0.014404511079192162","-0.014404511079192162","0.1732584834098816","0.1732584834098816","0.1732584834098816"
