"Step","CIFAR100_CNN_FedAvg_sgd_lr0.005_100clients - cosine/93","CIFAR100_CNN_FedAvg_sgd_lr0.005_100clients - cosine/93__MIN","CIFAR100_CNN_FedAvg_sgd_lr0.005_100clients - cosine/93__MAX","CIFAR100_CNN_FedSTGM_sgd_lr0.05_100clients - cosine/93","CIFAR100_CNN_FedSTGM_sgd_lr0.05_100clients - cosine/93__MIN","CIFAR100_CNN_FedSTGM_sgd_lr0.05_100clients - cosine/93__MAX"
"0","0.34847933053970337","0.34847933053970337","0.34847933053970337","0.2825842499732971","0.2825842499732971","0.2825842499732971"
"1","0.2522241771221161","0.2522241771221161","0.2522241771221161","0.26745930314064026","0.26745930314064026","0.26745930314064026"
"2","-0.03623846545815468","-0.03623846545815468","-0.03623846545815468","0.07036324590444565","0.07036324590444565","0.07036324590444565"
"3","-0.04605766385793686","-0.04605766385793686","-0.04605766385793686","-0.001917824731208384","-0.001917824731208384","-0.001917824731208384"
"4","-0.04096370190382004","-0.04096370190382004","-0.04096370190382004","-0.020743276923894882","-0.020743276923894882","-0.020743276923894882"
"5","-0.03761117160320282","-0.03761117160320282","-0.03761117160320282","-0.01964162103831768","-0.01964162103831768","-0.01964162103831768"
"6","-0.037333548069000244","-0.037333548069000244","-0.037333548069000244","-0.021714551374316216","-0.021714551374316216","-0.021714551374316216"
"7","-0.041081324219703674","-0.041081324219703674","-0.041081324219703674","0.01579078659415245","0.01579078659415245","0.01579078659415245"
"8","-0.039400145411491394","-0.039400145411491394","-0.039400145411491394","-0.017552388831973076","-0.017552388831973076","-0.017552388831973076"
"9","-0.039685558527708054","-0.039685558527708054","-0.039685558527708054","0.020211506634950638","0.020211506634950638","0.020211506634950638"
"10","-0.04232462868094444","-0.04232462868094444","-0.04232462868094444","-0.012479300610721111","-0.012479300610721111","-0.012479300610721111"
"11","-0.04335120692849159","-0.04335120692849159","-0.04335120692849159","0.023822061717510223","0.023822061717510223","0.023822061717510223"
"12","-0.03714504837989807","-0.03714504837989807","-0.03714504837989807","-0.0066283391788601875","-0.0066283391788601875","-0.0066283391788601875"
"13","-0.043410979211330414","-0.043410979211330414","-0.043410979211330414","0.037689775228500366","0.037689775228500366","0.037689775228500366"
"14","-0.042692430317401886","-0.042692430317401886","-0.042692430317401886","0.0010362693574279547","0.0010362693574279547","0.0010362693574279547"
"15","-0.03882945328950882","-0.03882945328950882","-0.03882945328950882","-0.007019225507974625","-0.007019225507974625","-0.007019225507974625"
"16","-0.04264647141098976","-0.04264647141098976","-0.04264647141098976","0.022326689213514328","0.022326689213514328","0.022326689213514328"
"17","-0.03957116976380348","-0.03957116976380348","-0.03957116976380348","0.01747938059270382","0.01747938059270382","0.01747938059270382"
"18","-0.04005266726016998","-0.04005266726016998","-0.04005266726016998","0.01229190081357956","0.01229190081357956","0.01229190081357956"
"19","-0.042008448392152786","-0.042008448392152786","-0.042008448392152786","0.026692837476730347","0.026692837476730347","0.026692837476730347"
"20","-0.04494842514395714","-0.04494842514395714","-0.04494842514395714","0.023375917226076126","0.023375917226076126","0.023375917226076126"
"21","-0.03800445422530174","-0.03800445422530174","-0.03800445422530174","0.03641204908490181","0.03641204908490181","0.03641204908490181"
"22","-0.03832248970866203","-0.03832248970866203","-0.03832248970866203","0.05000436305999756","0.05000436305999756","0.05000436305999756"
"23","-0.044715918600559235","-0.044715918600559235","-0.044715918600559235","0.026814473792910576","0.026814473792910576","0.026814473792910576"
"24","-0.03798828274011612","-0.03798828274011612","-0.03798828274011612","0.03840439021587372","0.03840439021587372","0.03840439021587372"
"25","-0.028794996440410614","-0.028794996440410614","-0.028794996440410614","0.10334721207618713","0.10334721207618713","0.10334721207618713"
"26","-0.030013691633939743","-0.030013691633939743","-0.030013691633939743","0.04350877180695534","0.04350877180695534","0.04350877180695534"
"27","-0.03526729717850685","-0.03526729717850685","-0.03526729717850685","0.01937905326485634","0.01937905326485634","0.01937905326485634"
"28","-0.03388463705778122","-0.03388463705778122","-0.03388463705778122","-0.012891778722405434","-0.012891778722405434","-0.012891778722405434"
"29","-0.03828473761677742","-0.03828473761677742","-0.03828473761677742","-0.016643786802887917","-0.016643786802887917","-0.016643786802887917"
"30","-0.03991355746984482","-0.03991355746984482","-0.03991355746984482","0.02169848047196865","0.02169848047196865","0.02169848047196865"
"31","-0.045219890773296356","-0.045219890773296356","-0.045219890773296356","0.030857842415571213","0.030857842415571213","0.030857842415571213"
"32","-0.04028511792421341","-0.04028511792421341","-0.04028511792421341","0.030213674530386925","0.030213674530386925","0.030213674530386925"
"33","-0.03982468694448471","-0.03982468694448471","-0.03982468694448471","0.02196420170366764","0.02196420170366764","0.02196420170366764"
"34","-0.03744887188076973","-0.03744887188076973","-0.03744887188076973","0.011165234260261059","0.011165234260261059","0.011165234260261059"
"35","-0.03382434695959091","-0.03382434695959091","-0.03382434695959091","0.023163165897130966","0.023163165897130966","0.023163165897130966"
"36","-0.04071415588259697","-0.04071415588259697","-0.04071415588259697","0.028132086619734764","0.028132086619734764","0.028132086619734764"
"37","-0.03270561993122101","-0.03270561993122101","-0.03270561993122101","0.06207717955112457","0.06207717955112457","0.06207717955112457"
"38","-0.03405168652534485","-0.03405168652534485","-0.03405168652534485","0.11608079820871353","0.11608079820871353","0.11608079820871353"
"39","-0.03570897504687309","-0.03570897504687309","-0.03570897504687309","0.06103871017694473","0.06103871017694473","0.06103871017694473"
"40","-0.04056399688124657","-0.04056399688124657","-0.04056399688124657","0.010183969512581825","0.010183969512581825","0.010183969512581825"
"41","-0.043278392404317856","-0.043278392404317856","-0.043278392404317856","0.010662529617547989","0.010662529617547989","0.010662529617547989"
"42","-0.0387544184923172","-0.0387544184923172","-0.0387544184923172","0.019931156188249588","0.019931156188249588","0.019931156188249588"
"43","-0.042985815554857254","-0.042985815554857254","-0.042985815554857254","0.006810025777667761","0.006810025777667761","0.006810025777667761"
"44","-0.043076347559690475","-0.043076347559690475","-0.043076347559690475","0.057872604578733444","0.057872604578733444","0.057872604578733444"
"45","-0.03884445130825043","-0.03884445130825043","-0.03884445130825043","0.03828327730298042","0.03828327730298042","0.03828327730298042"
"46","-0.03859196975827217","-0.03859196975827217","-0.03859196975827217","0.07154451310634613","0.07154451310634613","0.07154451310634613"
"47","-0.03580312058329582","-0.03580312058329582","-0.03580312058329582","0.02881455048918724","0.02881455048918724","0.02881455048918724"
"48","-0.044212158769369125","-0.044212158769369125","-0.044212158769369125","0.056879181414842606","0.056879181414842606","0.056879181414842606"
"49","-0.032117512077093124","-0.032117512077093124","-0.032117512077093124","0.015305735170841217","0.015305735170841217","0.015305735170841217"
"50","-0.049336694180965424","-0.049336694180965424","-0.049336694180965424","0.030091170221567154","0.030091170221567154","0.030091170221567154"
"51","-0.05232810229063034","-0.05232810229063034","-0.05232810229063034","0.060048576444387436","0.060048576444387436","0.060048576444387436"
"52","-0.06253526359796524","-0.06253526359796524","-0.06253526359796524","0.1026158556342125","0.1026158556342125","0.1026158556342125"
"53","-0.06651483476161957","-0.06651483476161957","-0.06651483476161957","0.1657901257276535","0.1657901257276535","0.1657901257276535"
"54","-0.06912031769752502","-0.06912031769752502","-0.06912031769752502","0.2012784630060196","0.2012784630060196","0.2012784630060196"
"55","-0.07168522477149963","-0.07168522477149963","-0.07168522477149963","0.07752728462219238","0.07752728462219238","0.07752728462219238"
"56","-0.06494875997304916","-0.06494875997304916","-0.06494875997304916","0.06708826124668121","0.06708826124668121","0.06708826124668121"
"57","-0.06928851455450058","-0.06928851455450058","-0.06928851455450058","0.12221550941467285","0.12221550941467285","0.12221550941467285"
"58","-0.06913585960865021","-0.06913585960865021","-0.06913585960865021","0.08029580861330032","0.08029580861330032","0.08029580861330032"
"59","-0.06405909359455109","-0.06405909359455109","-0.06405909359455109","0.10601658374071121","0.10601658374071121","0.10601658374071121"
"60","-0.06351979821920395","-0.06351979821920395","-0.06351979821920395","0.07026752084493637","0.07026752084493637","0.07026752084493637"
"61","-0.06597279012203217","-0.06597279012203217","-0.06597279012203217","0.08867976069450378","0.08867976069450378","0.08867976069450378"
"62","-0.0687837302684784","-0.0687837302684784","-0.0687837302684784","0.08934155851602554","0.08934155851602554","0.08934155851602554"
"63","-0.07049842923879623","-0.07049842923879623","-0.07049842923879623","0.10882513225078583","0.10882513225078583","0.10882513225078583"
"64","-0.06528231501579285","-0.06528231501579285","-0.06528231501579285","0.06801575422286987","0.06801575422286987","0.06801575422286987"
"65","-0.06711018085479736","-0.06711018085479736","-0.06711018085479736","0.048042863607406616","0.048042863607406616","0.048042863607406616"
"66","-0.06771577149629593","-0.06771577149629593","-0.06771577149629593","0.047876473516225815","0.047876473516225815","0.047876473516225815"
"67","-0.06186489760875702","-0.06186489760875702","-0.06186489760875702","0.08623723685741425","0.08623723685741425","0.08623723685741425"
"68","-0.06327734887599945","-0.06327734887599945","-0.06327734887599945","0.0622580349445343","0.0622580349445343","0.0622580349445343"
"69","-0.06401171535253525","-0.06401171535253525","-0.06401171535253525","0.03576182201504707","0.03576182201504707","0.03576182201504707"
"70","-0.056611038744449615","-0.056611038744449615","-0.056611038744449615","0.03254258260130882","0.03254258260130882","0.03254258260130882"
"71","-0.05535387247800827","-0.05535387247800827","-0.05535387247800827","0.057626549154520035","0.057626549154520035","0.057626549154520035"
"72","-0.06529242545366287","-0.06529242545366287","-0.06529242545366287","0.023960640653967857","0.023960640653967857","0.023960640653967857"
"73","-0.07389640063047409","-0.07389640063047409","-0.07389640063047409","0.02394939213991165","0.02394939213991165","0.02394939213991165"
"74","-0.06040871515870094","-0.06040871515870094","-0.06040871515870094","0.0015041216975077987","0.0015041216975077987","0.0015041216975077987"
"75","-0.041952308267354965","-0.041952308267354965","-0.041952308267354965","0.039191555231809616","0.039191555231809616","0.039191555231809616"
"76","-0.04772351682186127","-0.04772351682186127","-0.04772351682186127","0.08873196691274643","0.08873196691274643","0.08873196691274643"
"77","-0.0490683875977993","-0.0490683875977993","-0.0490683875977993","0.08741898089647293","0.08741898089647293","0.08741898089647293"
"78","-0.05127100646495819","-0.05127100646495819","-0.05127100646495819","0.07780903577804565","0.07780903577804565","0.07780903577804565"
"79","-0.053380370140075684","-0.053380370140075684","-0.053380370140075684","0.06199890375137329","0.06199890375137329","0.06199890375137329"
"80","-0.05572890117764473","-0.05572890117764473","-0.05572890117764473","0.06833586096763611","0.06833586096763611","0.06833586096763611"
"81","-0.055506013333797455","-0.055506013333797455","-0.055506013333797455","0.05924315005540848","0.05924315005540848","0.05924315005540848"
"82","-0.054408613592386246","-0.054408613592386246","-0.054408613592386246","0.0622483491897583","0.0622483491897583","0.0622483491897583"
"83","-0.05217543989419937","-0.05217543989419937","-0.05217543989419937","0.044451262801885605","0.044451262801885605","0.044451262801885605"
"84","-0.053474921733140945","-0.053474921733140945","-0.053474921733140945","0.06804580986499786","0.06804580986499786","0.06804580986499786"
"85","-0.05651387572288513","-0.05651387572288513","-0.05651387572288513","0.024196214973926544","0.024196214973926544","0.024196214973926544"
"86","-0.055605556815862656","-0.055605556815862656","-0.055605556815862656","0.040286723524332047","0.040286723524332047","0.040286723524332047"
"87","-0.04954120144248009","-0.04954120144248009","-0.04954120144248009","0.04031946882605553","0.04031946882605553","0.04031946882605553"
"88","-0.05134798586368561","-0.05134798586368561","-0.05134798586368561","0.05985940992832184","0.05985940992832184","0.05985940992832184"
"89","-0.05228216201066971","-0.05228216201066971","-0.05228216201066971","0.037915267050266266","0.037915267050266266","0.037915267050266266"
"90","-0.05516660213470459","-0.05516660213470459","-0.05516660213470459","0.03445758298039436","0.03445758298039436","0.03445758298039436"
"91","-0.05288658291101456","-0.05288658291101456","-0.05288658291101456","0.01418797206133604","0.01418797206133604","0.01418797206133604"
"92","-0.05000561103224754","-0.05000561103224754","-0.05000561103224754","0.04026015102863312","0.04026015102863312","0.04026015102863312"
"93","-0.053656645119190216","-0.053656645119190216","-0.053656645119190216","0.02130550518631935","0.02130550518631935","0.02130550518631935"
"94","-0.05270512402057648","-0.05270512402057648","-0.05270512402057648","0.04195487126708031","0.04195487126708031","0.04195487126708031"
"95","-0.050204142928123474","-0.050204142928123474","-0.050204142928123474","0.025631675496697426","0.025631675496697426","0.025631675496697426"
"96","-0.052972760051488876","-0.052972760051488876","-0.052972760051488876","0.0404624342918396","0.0404624342918396","0.0404624342918396"
"97","-0.04450148344039917","-0.04450148344039917","-0.04450148344039917","0.02652323991060257","0.02652323991060257","0.02652323991060257"
"98","-0.04849877953529358","-0.04849877953529358","-0.04849877953529358","0.07784462720155716","0.07784462720155716","0.07784462720155716"
"99","-0.04902070015668869","-0.04902070015668869","-0.04902070015668869","0.043098945170640945","0.043098945170640945","0.043098945170640945"
"100","-0.005936919245868921","-0.005936919245868921","-0.005936919245868921","0.08002245426177979","0.08002245426177979","0.08002245426177979"
"101","-0.002949201501905918","-0.002949201501905918","-0.002949201501905918","0.18426184356212616","0.18426184356212616","0.18426184356212616"
"102","-0.00934844370931387","-0.00934844370931387","-0.00934844370931387","0.19439981877803802","0.19439981877803802","0.19439981877803802"
"103","-0.011319711804389954","-0.011319711804389954","-0.011319711804389954","0.16853533685207367","0.16853533685207367","0.16853533685207367"
"104","-0.0165094006806612","-0.0165094006806612","-0.0165094006806612","0.1813603788614273","0.1813603788614273","0.1813603788614273"
"105","-0.004014069214463234","-0.004014069214463234","-0.004014069214463234","0.22641243040561676","0.22641243040561676","0.22641243040561676"
"106","-0.011609944514930248","-0.011609944514930248","-0.011609944514930248","0.18021392822265625","0.18021392822265625","0.18021392822265625"
"107","-0.009097023867070675","-0.009097023867070675","-0.009097023867070675","0.1819234937429428","0.1819234937429428","0.1819234937429428"
"108","-0.007639104966074228","-0.007639104966074228","-0.007639104966074228","0.14977377653121948","0.14977377653121948","0.14977377653121948"
"109","-0.009737874381244183","-0.009737874381244183","-0.009737874381244183","0.20364801585674286","0.20364801585674286","0.20364801585674286"
"110","-0.008725551888346672","-0.008725551888346672","-0.008725551888346672","0.2087555080652237","0.2087555080652237","0.2087555080652237"
"111","-0.004673253279179335","-0.004673253279179335","-0.004673253279179335","0.22505846619606018","0.22505846619606018","0.22505846619606018"
"112","-0.008709440939128399","-0.008709440939128399","-0.008709440939128399","0.18988503515720367","0.18988503515720367","0.18988503515720367"
"113","-0.011024406179785728","-0.011024406179785728","-0.011024406179785728","0.21252858638763428","0.21252858638763428","0.21252858638763428"
"114","-0.005607843864709139","-0.005607843864709139","-0.005607843864709139","0.14857986569404602","0.14857986569404602","0.14857986569404602"
"115","-0.0031363603193312883","-0.0031363603193312883","-0.0031363603193312883","0.17080436646938324","0.17080436646938324","0.17080436646938324"
"116","-0.00439715851098299","-0.00439715851098299","-0.00439715851098299","0.13347184658050537","0.13347184658050537","0.13347184658050537"
"117","-0.01067071221768856","-0.01067071221768856","-0.01067071221768856","0.14498963952064514","0.14498963952064514","0.14498963952064514"
"118","-0.007949003018438816","-0.007949003018438816","-0.007949003018438816","0.09630507230758667","0.09630507230758667","0.09630507230758667"
"119","0.0036058679688721895","0.0036058679688721895","0.0036058679688721895","0.12219834327697754","0.12219834327697754","0.12219834327697754"
"120","-0.006634689401835203","-0.006634689401835203","-0.006634689401835203","0.10909555107355118","0.10909555107355118","0.10909555107355118"
"121","-0.009152492508292198","-0.009152492508292198","-0.009152492508292198","0.1119454875588417","0.1119454875588417","0.1119454875588417"
"122","-0.00293494644574821","-0.00293494644574821","-0.00293494644574821","0.09031280875205994","0.09031280875205994","0.09031280875205994"
"123","-0.009044196456670761","-0.009044196456670761","-0.009044196456670761","0.14434994757175446","0.14434994757175446","0.14434994757175446"
"124","-0.007093534804880619","-0.007093534804880619","-0.007093534804880619","0.11400061845779419","0.11400061845779419","0.11400061845779419"
"125","-0.03065626509487629","-0.03065626509487629","-0.03065626509487629","0.11978162080049515","0.11978162080049515","0.11978162080049515"
"126","-0.04394376650452614","-0.04394376650452614","-0.04394376650452614","0.14578530192375183","0.14578530192375183","0.14578530192375183"
"127","-0.043617285788059235","-0.043617285788059235","-0.043617285788059235","0.14400658011436462","0.14400658011436462","0.14400658011436462"
"128","-0.046098291873931885","-0.046098291873931885","-0.046098291873931885","0.10364483296871185","0.10364483296871185","0.10364483296871185"
"129","-0.03919694945216179","-0.03919694945216179","-0.03919694945216179","0.0787448063492775","0.0787448063492775","0.0787448063492775"
"130","-0.054996974766254425","-0.054996974766254425","-0.054996974766254425","0.054189957678318024","0.054189957678318024","0.054189957678318024"
"131","-0.04602842405438423","-0.04602842405438423","-0.04602842405438423","0.06858564168214798","0.06858564168214798","0.06858564168214798"
"132","-0.0490046851336956","-0.0490046851336956","-0.0490046851336956","0.058046117424964905","0.058046117424964905","0.058046117424964905"
"133","-0.05318219214677811","-0.05318219214677811","-0.05318219214677811","0.0444197878241539","0.0444197878241539","0.0444197878241539"
"134","-0.048927001655101776","-0.048927001655101776","-0.048927001655101776","0.03648084029555321","0.03648084029555321","0.03648084029555321"
"135","-0.05159536749124527","-0.05159536749124527","-0.05159536749124527","0.027539115399122238","0.027539115399122238","0.027539115399122238"
"136","-0.04358960688114166","-0.04358960688114166","-0.04358960688114166","0.05159836634993553","0.05159836634993553","0.05159836634993553"
"137","-0.044256456196308136","-0.044256456196308136","-0.044256456196308136","0.041610054671764374","0.041610054671764374","0.041610054671764374"
"138","-0.05338693782687187","-0.05338693782687187","-0.05338693782687187","0.06073487177491188","0.06073487177491188","0.06073487177491188"
"139","-0.04950963333249092","-0.04950963333249092","-0.04950963333249092","0.06457405537366867","0.06457405537366867","0.06457405537366867"
"140","-0.0489603653550148","-0.0489603653550148","-0.0489603653550148","0.07377437502145767","0.07377437502145767","0.07377437502145767"
"141","-0.059400711208581924","-0.059400711208581924","-0.059400711208581924","0.06988706439733505","0.06988706439733505","0.06988706439733505"
"142","-0.05278924107551575","-0.05278924107551575","-0.05278924107551575","0.08541198819875717","0.08541198819875717","0.08541198819875717"
"143","-0.06264027208089828","-0.06264027208089828","-0.06264027208089828","0.059187911450862885","0.059187911450862885","0.059187911450862885"
"144","-0.0493270643055439","-0.0493270643055439","-0.0493270643055439","0.08626698702573776","0.08626698702573776","0.08626698702573776"
"145","-0.05769467353820801","-0.05769467353820801","-0.05769467353820801","0.06718990206718445","0.06718990206718445","0.06718990206718445"
"146","-0.05854286625981331","-0.05854286625981331","-0.05854286625981331","0.08189738541841507","0.08189738541841507","0.08189738541841507"
"147","-0.0537228137254715","-0.0537228137254715","-0.0537228137254715","0.06796707212924957","0.06796707212924957","0.06796707212924957"
"148","-0.055483315140008926","-0.055483315140008926","-0.055483315140008926","0.06850239634513855","0.06850239634513855","0.06850239634513855"
"149","-0.05286071449518204","-0.05286071449518204","-0.05286071449518204","0.07617592066526413","0.07617592066526413","0.07617592066526413"
"150","0.017508702352643013","0.017508702352643013","0.017508702352643013","0.1814405769109726","0.1814405769109726","0.1814405769109726"
"151","0.02023397758603096","0.02023397758603096","0.02023397758603096","0.21424637734889984","0.21424637734889984","0.21424637734889984"
"152","0.008049407973885536","0.008049407973885536","0.008049407973885536","0.25347501039505005","0.25347501039505005","0.25347501039505005"
"153","0.015114017762243748","0.015114017762243748","0.015114017762243748","0.2903088927268982","0.2903088927268982","0.2903088927268982"
"154","0.01602548360824585","0.01602548360824585","0.01602548360824585","0.28805556893348694","0.28805556893348694","0.28805556893348694"
"155","0.011675814166665077","0.011675814166665077","0.011675814166665077","0.20020267367362976","0.20020267367362976","0.20020267367362976"
"156","0.013761365786194801","0.013761365786194801","0.013761365786194801","0.33989906311035156","0.33989906311035156","0.33989906311035156"
"157","0.011593308299779892","0.011593308299779892","0.011593308299779892","0.2542557418346405","0.2542557418346405","0.2542557418346405"
"158","0.011034655384719372","0.011034655384719372","0.011034655384719372","0.3958480656147003","0.3958480656147003","0.3958480656147003"
"159","0.010107479989528656","0.010107479989528656","0.010107479989528656","0.2452094405889511","0.2452094405889511","0.2452094405889511"
"160","0.015328392386436462","0.015328392386436462","0.015328392386436462","0.20794501900672913","0.20794501900672913","0.20794501900672913"
"161","0.01386899221688509","0.01386899221688509","0.01386899221688509","0.21787767112255096","0.21787767112255096","0.21787767112255096"
"162","0.012410283088684082","0.012410283088684082","0.012410283088684082","0.19526039063930511","0.19526039063930511","0.19526039063930511"
"163","0.009978760965168476","0.009978760965168476","0.009978760965168476","0.21038740873336792","0.21038740873336792","0.21038740873336792"
"164","0.013427704572677612","0.013427704572677612","0.013427704572677612","0.25383761525154114","0.25383761525154114","0.25383761525154114"
"165","0.022114763036370277","0.022114763036370277","0.022114763036370277","0.2595970034599304","0.2595970034599304","0.2595970034599304"
"166","0.014717486687004566","0.014717486687004566","0.014717486687004566","0.24038977921009064","0.24038977921009064","0.24038977921009064"
