"Step","CIFAR100_CNN_FedAvg_sgd_lr0.005_100clients - cosine/69","CIFAR100_CNN_FedAvg_sgd_lr0.005_100clients - cosine/69__MIN","CIFAR100_CNN_FedAvg_sgd_lr0.005_100clients - cosine/69__MAX","CIFAR100_CNN_FedSTGM_sgd_lr0.05_100clients - cosine/69","CIFAR100_CNN_FedSTGM_sgd_lr0.05_100clients - cosine/69__MIN","CIFAR100_CNN_FedSTGM_sgd_lr0.05_100clients - cosine/69__MAX"
"90","-0.0019511000718921423","-0.0019511000718921423","-0.0019511000718921423","0.07587891072034836","0.07587891072034836","0.07587891072034836"
"91","0.00022200768580660224","0.00022200768580660224","0.00022200768580660224","0.07890290021896362","0.07890290021896362","0.07890290021896362"
"92","-0.0010118559002876282","-0.0010118559002876282","-0.0010118559002876282","0.06500672549009323","0.06500672549009323","0.06500672549009323"
"93","-0.0009263147949241102","-0.0009263147949241102","-0.0009263147949241102","0.07549139857292175","0.07549139857292175","0.07549139857292175"
"94","-0.0014923926210030913","-0.0014923926210030913","-0.0014923926210030913","0.07132870703935623","0.07132870703935623","0.07132870703935623"
"95","-0.0011407951824367046","-0.0011407951824367046","-0.0011407951824367046","0.07939125597476959","0.07939125597476959","0.07939125597476959"
"96","-0.001050256658345461","-0.001050256658345461","-0.001050256658345461","0.07313577830791473","0.07313577830791473","0.07313577830791473"
"97","0.004634896758943796","0.004634896758943796","0.004634896758943796","0.09132980555295944","0.09132980555295944","0.09132980555295944"
"98","0.0029248634818941355","0.0029248634818941355","0.0029248634818941355","0.0873461589217186","0.0873461589217186","0.0873461589217186"
"99","-0.0006359583931043744","-0.0006359583931043744","-0.0006359583931043744","0.09396570920944214","0.09396570920944214","0.09396570920944214"
"100","0.00884288176894188","0.00884288176894188","0.00884288176894188","0.12300369143486023","0.12300369143486023","0.12300369143486023"
"101","0.019395947456359863","0.019395947456359863","0.019395947456359863","0.19709694385528564","0.19709694385528564","0.19709694385528564"
"102","0.01441996544599533","0.01441996544599533","0.01441996544599533","0.22002269327640533","0.22002269327640533","0.22002269327640533"
"103","0.029264813289046288","0.029264813289046288","0.029264813289046288","0.16156233847141266","0.16156233847141266","0.16156233847141266"
"104","-0.013522547669708729","-0.013522547669708729","-0.013522547669708729","0.18874314427375793","0.18874314427375793","0.18874314427375793"
"105","0.015837151557207108","0.015837151557207108","0.015837151557207108","0.1839068979024887","0.1839068979024887","0.1839068979024887"
"106","0.0022838711738586426","0.0022838711738586426","0.0022838711738586426","0.2233630120754242","0.2233630120754242","0.2233630120754242"
"107","0.005213613156229258","0.005213613156229258","0.005213613156229258","0.1358102709054947","0.1358102709054947","0.1358102709054947"
"108","0.0008690369431860745","0.0008690369431860745","0.0008690369431860745","0.18582528829574585","0.18582528829574585","0.18582528829574585"
"109","0.013222979381680489","0.013222979381680489","0.013222979381680489","0.17586122453212738","0.17586122453212738","0.17586122453212738"
"110","0.0136294299736619","0.0136294299736619","0.0136294299736619","0.22374607622623444","0.22374607622623444","0.22374607622623444"
"111","0.009881625883281231","0.009881625883281231","0.009881625883281231","0.1773240566253662","0.1773240566253662","0.1773240566253662"
"112","0.005778040271252394","0.005778040271252394","0.005778040271252394","0.22180569171905518","0.22180569171905518","0.22180569171905518"
"113","-0.001981924055144191","-0.001981924055144191","-0.001981924055144191","0.1957162767648697","0.1957162767648697","0.1957162767648697"
"114","0.009956597350537777","0.009956597350537777","0.009956597350537777","0.2015528529882431","0.2015528529882431","0.2015528529882431"
"115","0.009277849458158016","0.009277849458158016","0.009277849458158016","0.15702557563781738","0.15702557563781738","0.15702557563781738"
"116","0.015625037252902985","0.015625037252902985","0.015625037252902985","0.18333010375499725","0.18333010375499725","0.18333010375499725"
"117","0.01603040099143982","0.01603040099143982","0.01603040099143982","0.1298738270998001","0.1298738270998001","0.1298738270998001"
"118","0.019135957583785057","0.019135957583785057","0.019135957583785057","0.14553450047969818","0.14553450047969818","0.14553450047969818"
"119","0.02256111055612564","0.02256111055612564","0.02256111055612564","0.1139516606926918","0.1139516606926918","0.1139516606926918"
"120","0.008919907733798027","0.008919907733798027","0.008919907733798027","0.1402299404144287","0.1402299404144287","0.1402299404144287"
"121","0.008019995875656605","0.008019995875656605","0.008019995875656605","0.09792123734951019","0.09792123734951019","0.09792123734951019"
"122","0.022073332220315933","0.022073332220315933","0.022073332220315933","0.127851665019989","0.127851665019989","0.127851665019989"
"123","0.0077402968890964985","0.0077402968890964985","0.0077402968890964985","0.1386697143316269","0.1386697143316269","0.1386697143316269"
"124","0.005577781703323126","0.005577781703323126","0.005577781703323126","0.13931480050086975","0.13931480050086975","0.13931480050086975"
"125","-0.02250777930021286","-0.02250777930021286","-0.02250777930021286","0.14515455067157745","0.14515455067157745","0.14515455067157745"
"126","-0.02398357354104519","-0.02398357354104519","-0.02398357354104519","0.15948894619941711","0.15948894619941711","0.15948894619941711"
"127","-0.027027448639273643","-0.027027448639273643","-0.027027448639273643","0.1629447489976883","0.1629447489976883","0.1629447489976883"
"128","-0.03166245296597481","-0.03166245296597481","-0.03166245296597481","0.10880675166845322","0.10880675166845322","0.10880675166845322"
"129","-0.02453004941344261","-0.02453004941344261","-0.02453004941344261","0.12630847096443176","0.12630847096443176","0.12630847096443176"
"130","-0.030824625864624977","-0.030824625864624977","-0.030824625864624977","0.07318302989006042","0.07318302989006042","0.07318302989006042"
"131","-0.028540760278701782","-0.028540760278701782","-0.028540760278701782","0.08127346634864807","0.08127346634864807","0.08127346634864807"
"132","-0.0359879694879055","-0.0359879694879055","-0.0359879694879055","0.06546438485383987","0.06546438485383987","0.06546438485383987"
"133","-0.03196411207318306","-0.03196411207318306","-0.03196411207318306","0.07183975726366043","0.07183975726366043","0.07183975726366043"
"134","-0.03510425239801407","-0.03510425239801407","-0.03510425239801407","0.07605725526809692","0.07605725526809692","0.07605725526809692"
"135","-0.030594849959015846","-0.030594849959015846","-0.030594849959015846","0.037311021238565445","0.037311021238565445","0.037311021238565445"
"136","-0.03539855033159256","-0.03539855033159256","-0.03539855033159256","0.07218366861343384","0.07218366861343384","0.07218366861343384"
"137","-0.04260701686143875","-0.04260701686143875","-0.04260701686143875","0.05091981962323189","0.05091981962323189","0.05091981962323189"
"138","-0.04179149493575096","-0.04179149493575096","-0.04179149493575096","0.09516273438930511","0.09516273438930511","0.09516273438930511"
"139","-0.0425514280796051","-0.0425514280796051","-0.0425514280796051","0.0593268945813179","0.0593268945813179","0.0593268945813179"
"140","-0.043548520654439926","-0.043548520654439926","-0.043548520654439926","0.10868597775697708","0.10868597775697708","0.10868597775697708"
"141","-0.03703766316175461","-0.03703766316175461","-0.03703766316175461","0.07383068650960922","0.07383068650960922","0.07383068650960922"
"142","-0.04189232736825943","-0.04189232736825943","-0.04189232736825943","0.12943722307682037","0.12943722307682037","0.12943722307682037"
"143","-0.0451560914516449","-0.0451560914516449","-0.0451560914516449","0.07086401432752609","0.07086401432752609","0.07086401432752609"
"144","-0.041139308363199234","-0.041139308363199234","-0.041139308363199234","0.12760190665721893","0.12760190665721893","0.12760190665721893"
"145","-0.04140211269259453","-0.04140211269259453","-0.04140211269259453","0.06953441351652145","0.06953441351652145","0.06953441351652145"
"146","-0.040027324110269547","-0.040027324110269547","-0.040027324110269547","0.1392059624195099","0.1392059624195099","0.1392059624195099"
"147","-0.041687414050102234","-0.041687414050102234","-0.041687414050102234","0.05753954499959946","0.05753954499959946","0.05753954499959946"
"148","-0.04300958290696144","-0.04300958290696144","-0.04300958290696144","0.14003847539424896","0.14003847539424896","0.14003847539424896"
"149","-0.04681113734841347","-0.04681113734841347","-0.04681113734841347","0.07849500328302383","0.07849500328302383","0.07849500328302383"
"150","-0.006316617131233215","-0.006316617131233215","-0.006316617131233215","0.23273777961730957","0.23273777961730957","0.23273777961730957"
"151","-0.016935566440224648","-0.016935566440224648","-0.016935566440224648","0.1856629103422165","0.1856629103422165","0.1856629103422165"
"152","-0.02585262805223465","-0.02585262805223465","-0.02585262805223465","0.30065053701400757","0.30065053701400757","0.30065053701400757"
"153","-0.03664134815335274","-0.03664134815335274","-0.03664134815335274","0.2718953490257263","0.2718953490257263","0.2718953490257263"
"154","-0.03996415436267853","-0.03996415436267853","-0.03996415436267853","0.3289276361465454","0.3289276361465454","0.3289276361465454"
"155","-0.03861970826983452","-0.03861970826983452","-0.03861970826983452","0.2533581256866455","0.2533581256866455","0.2533581256866455"
"156","-0.044910356402397156","-0.044910356402397156","-0.044910356402397156","0.31943073868751526","0.31943073868751526","0.31943073868751526"
"157","-0.04350430145859718","-0.04350430145859718","-0.04350430145859718","0.29611799120903015","0.29611799120903015","0.29611799120903015"
"158","-0.04567741975188255","-0.04567741975188255","-0.04567741975188255","0.36371734738349915","0.36371734738349915","0.36371734738349915"
"159","-0.05319669097661972","-0.05319669097661972","-0.05319669097661972","0.28157252073287964","0.28157252073287964","0.28157252073287964"
"160","-0.0358683317899704","-0.0358683317899704","-0.0358683317899704","0.18617750704288483","0.18617750704288483","0.18617750704288483"
"161","-0.047464724630117416","-0.047464724630117416","-0.047464724630117416","0.2405855655670166","0.2405855655670166","0.2405855655670166"
"162","-0.05098680406808853","-0.05098680406808853","-0.05098680406808853","0.15807980298995972","0.15807980298995972","0.15807980298995972"
"163","-0.04582570865750313","-0.04582570865750313","-0.04582570865750313","0.25166893005371094","0.25166893005371094","0.25166893005371094"
"164","-0.048852209001779556","-0.048852209001779556","-0.048852209001779556","0.19303123652935028","0.19303123652935028","0.19303123652935028"
"165","-0.04736929014325142","-0.04736929014325142","-0.04736929014325142","0.29527682065963745","0.29527682065963745","0.29527682065963745"
"166","-0.05233697220683098","-0.05233697220683098","-0.05233697220683098","0.18855614960193634","0.18855614960193634","0.18855614960193634"
"167","-0.04881507158279419","-0.04881507158279419","-0.04881507158279419","0.2691825330257416","0.2691825330257416","0.2691825330257416"
"168","-0.03956502303481102","-0.03956502303481102","-0.03956502303481102","0.18084287643432617","0.18084287643432617","0.18084287643432617"
"169","-0.041131630539894104","-0.041131630539894104","-0.041131630539894104","0.2153496891260147","0.2153496891260147","0.2153496891260147"
"170","-0.05004897341132164","-0.05004897341132164","-0.05004897341132164","0.1440095603466034","0.1440095603466034","0.1440095603466034"
"171","-0.042710259556770325","-0.042710259556770325","-0.042710259556770325","0.2165483981370926","0.2165483981370926","0.2165483981370926"
"172","-0.05295407399535179","-0.05295407399535179","-0.05295407399535179","0.16349485516548157","0.16349485516548157","0.16349485516548157"
"173","-0.04452505707740784","-0.04452505707740784","-0.04452505707740784","0.22837571799755096","0.22837571799755096","0.22837571799755096"
"174","-0.05470547080039978","-0.05470547080039978","-0.05470547080039978","0.17461563646793365","0.17461563646793365","0.17461563646793365"
"175","0.034035030752420425","0.034035030752420425","0.034035030752420425","0.10013722628355026","0.10013722628355026","0.10013722628355026"
"176","0.03952571004629135","0.03952571004629135","0.03952571004629135","0.09372468292713165","0.09372468292713165","0.09372468292713165"
"177","0.02765202708542347","0.02765202708542347","0.02765202708542347","0.11045123636722565","0.11045123636722565","0.11045123636722565"
"178","0.028696920722723007","0.028696920722723007","0.028696920722723007","0.07029081881046295","0.07029081881046295","0.07029081881046295"
"179","0.028206879273056984","0.028206879273056984","0.028206879273056984","0.057753853499889374","0.057753853499889374","0.057753853499889374"
"180","0.02215762250125408","0.02215762250125408","0.02215762250125408","0.04779193550348282","0.04779193550348282","0.04779193550348282"
"181","0.02612558752298355","0.02612558752298355","0.02612558752298355","0.06144265830516815","0.06144265830516815","0.06144265830516815"
"182","0.02048220857977867","0.02048220857977867","0.02048220857977867","0.04958241432905197","0.04958241432905197","0.04958241432905197"
"183","0.01078513078391552","0.01078513078391552","0.01078513078391552","0.09015468508005142","0.09015468508005142","0.09015468508005142"
"184","0.021273992955684662","0.021273992955684662","0.021273992955684662","0.0724475234746933","0.0724475234746933","0.0724475234746933"
"185","0.014990021474659443","0.014990021474659443","0.014990021474659443","0.09114479273557663","0.09114479273557663","0.09114479273557663"
"186","0.02247774600982666","0.02247774600982666","0.02247774600982666","0.10420104116201401","0.10420104116201401","0.10420104116201401"
"187","0.025865748524665833","0.025865748524665833","0.025865748524665833","0.11087515205144882","0.11087515205144882","0.11087515205144882"
"188","0.022808006033301353","0.022808006033301353","0.022808006033301353","0.08432651311159134","0.08432651311159134","0.08432651311159134"
"189","0.018268004059791565","0.018268004059791565","0.018268004059791565","0.1147025004029274","0.1147025004029274","0.1147025004029274"
"190","0.02156044729053974","0.02156044729053974","0.02156044729053974","0.0867961049079895","0.0867961049079895","0.0867961049079895"
"191","0.020497597754001617","0.020497597754001617","0.020497597754001617","0.09830939769744873","0.09830939769744873","0.09830939769744873"
"192","0.026836689561605453","0.026836689561605453","0.026836689561605453","0.07285918295383453","0.07285918295383453","0.07285918295383453"
"193","0.02088361792266369","0.02088361792266369","0.02088361792266369","0.08879674971103668","0.08879674971103668","0.08879674971103668"
"194","0.01193020585924387","0.01193020585924387","0.01193020585924387","0.06689835339784622","0.06689835339784622","0.06689835339784622"
"195","0.017661482095718384","0.017661482095718384","0.017661482095718384","0.09639888256788254","0.09639888256788254","0.09639888256788254"
"196","0.017253756523132324","0.017253756523132324","0.017253756523132324","0.05144984647631645","0.05144984647631645","0.05144984647631645"
"197","0.019403725862503052","0.019403725862503052","0.019403725862503052","0.08298303931951523","0.08298303931951523","0.08298303931951523"
"198","0.009683121927082539","0.009683121927082539","0.009683121927082539","0.08826875686645508","0.08826875686645508","0.08826875686645508"
"199","0.025083115324378014","0.025083115324378014","0.025083115324378014","0.07251382619142532","0.07251382619142532","0.07251382619142532"
"200","0.055099256336688995","0.055099256336688995","0.055099256336688995","0.08253081142902374","0.08253081142902374","0.08253081142902374"
"201","0.026198532432317734","0.026198532432317734","0.026198532432317734","0.11344480514526367","0.11344480514526367","0.11344480514526367"
"202","0.007164043374359608","0.007164043374359608","0.007164043374359608","0.10129207372665405","0.10129207372665405","0.10129207372665405"
"203","0.016151422634720802","0.016151422634720802","0.016151422634720802","0.1389462649822235","0.1389462649822235","0.1389462649822235"
"204","0.012113133445382118","0.012113133445382118","0.012113133445382118","0.09712677448987961","0.09712677448987961","0.09712677448987961"
"205","0.008998042903840542","0.008998042903840542","0.008998042903840542","0.12233657389879227","0.12233657389879227","0.12233657389879227"
"206","0.017062949016690254","0.017062949016690254","0.017062949016690254","0.09761203825473785","0.09761203825473785","0.09761203825473785"
"207","0.018979422748088837","0.018979422748088837","0.018979422748088837","0.13707998394966125","0.13707998394966125","0.13707998394966125"
"208","0.017346970736980438","0.017346970736980438","0.017346970736980438","0.13079673051834106","0.13079673051834106","0.13079673051834106"
"209","0.004046522546559572","0.004046522546559572","0.004046522546559572","0.16545717418193817","0.16545717418193817","0.16545717418193817"
"210","0.021953949704766273","0.021953949704766273","0.021953949704766273","0.12524831295013428","0.12524831295013428","0.12524831295013428"
"211","0.009642351418733597","0.009642351418733597","0.009642351418733597","0.13670043647289276","0.13670043647289276","0.13670043647289276"
"212","0.019711416214704514","0.019711416214704514","0.019711416214704514","0.12795968353748322","0.12795968353748322","0.12795968353748322"
"213","0.028090735897421837","0.028090735897421837","0.028090735897421837","0.09196282178163528","0.09196282178163528","0.09196282178163528"
"214","0.0018357248045504093","0.0018357248045504093","0.0018357248045504093","0.0841875970363617","0.0841875970363617","0.0841875970363617"
"215","0.016702748835086823","0.016702748835086823","0.016702748835086823","0.07096132636070251","0.07096132636070251","0.07096132636070251"
"216","0.020524190738797188","0.020524190738797188","0.020524190738797188","0.05213141441345215","0.05213141441345215","0.05213141441345215"
"217","0.01696905866265297","0.01696905866265297","0.01696905866265297","0.051671817898750305","0.051671817898750305","0.051671817898750305"
"218","0.005319837015122175","0.005319837015122175","0.005319837015122175","0.03627156466245651","0.03627156466245651","0.03627156466245651"
"219","0.013027471490204334","0.013027471490204334","0.013027471490204334","0.03861113637685776","0.03861113637685776","0.03861113637685776"
"220","0.007021074183285236","0.007021074183285236","0.007021074183285236","0.034747932106256485","0.034747932106256485","0.034747932106256485"
"221","0.008346714079380035","0.008346714079380035","0.008346714079380035","0.041386254131793976","0.041386254131793976","0.041386254131793976"
