Step,Train Loss,Test Accuracy
174,2.4786578234036765,0.2455
175,2.481760625044505,0.259
176,2.4730171950658164,0.254
177,2.4737210353215535,0.248
178,2.472318000793457,0.25
179,2.472322321732839,0.253
180,2.4699646830558777,0.251
181,2.468393903573354,0.2595
182,2.468579261302948,0.253
183,2.465528086821238,0.259
184,2.4672156524658204,0.257
185,2.464889752070109,0.2605
186,2.4590625969568887,0.2545
187,2.4604239519437154,0.26
188,2.4589206091562907,0.2605
189,2.455368934472402,0.2605
190,2.4556363995869956,0.2585
191,2.4547937393188475,0.26
192,2.4602017768224083,0.2595
193,2.4510783052444456,0.2575
194,2.461290044784546,0.2595
195,2.4557321349779766,0.246
196,2.4507372824350995,0.266
197,2.45067747036616,0.254
198,2.4456286215782166,0.2605
199,2.4447144794464113,0.2655
200,2.442319085597992,0.262
201,2.4407936708132425,0.2635
202,2.434304989973704,0.263
203,2.4385611534118654,0.263
204,2.4395521815617878,0.266
205,2.437214484214783,0.2595
206,2.4372360746065778,0.2575
207,2.43100817044576,0.2595
208,2.4271921571095785,0.261
209,2.434549454053243,0.2625
210,2.435343499978383,0.2595
211,2.430819681485494,0.262
212,2.4255205178260804,0.259
213,2.430390475591024,0.26
214,2.4264659762382506,0.265
215,2.4254910071690876,0.2675
216,2.423328030904134,0.263
217,2.4247347593307493,0.264
218,2.4238582293192548,0.265
219,2.423253343105316,0.265
220,2.4226867938041687,0.2655
221,2.418108140627543,0.263
222,2.4139982811609904,0.263
223,2.416345914999644,0.269
224,2.4119412954648336,0.2625
225,2.412219447294871,0.2635
226,2.411859941482544,0.267
227,2.4087109398841857,0.268
228,2.4106629792849223,0.266
229,2.4090327548980714,0.272
230,2.4089666978518167,0.2575
231,2.405541528860728,0.2655
232,2.401365621884664,0.2665
233,2.4036257823308307,0.27
234,2.4020230038960775,0.2655
235,2.4015821822484336,0.267
236,2.3981827394167583,0.261
237,2.399949680964152,0.268
238,2.404693423906962,0.269
239,2.3999992275238036,0.27
240,2.399800636768341,0.2765
241,2.400746999581655,0.2715
242,2.398754663467407,0.27
243,2.395961497624715,0.2705
244,2.3984982204437255,0.274
245,2.3950192173322042,0.2695
246,2.394023997783661,0.271
247,2.3928229347864787,0.271
248,2.3943613187472024,0.272
249,2.387073017756144,0.2695
250,2.3877553407351177,0.269
251,2.389462521870931,0.2695
252,2.3891399184862774,0.2675
253,2.389605744679769,0.268
254,2.3890790581703185,0.2755
255,2.3889047431945802,0.279
256,2.386398477554321,0.275
257,2.3818357968330384,0.274
258,2.383005802631378,0.2745
259,2.3808659434318544,0.277
260,2.380636599063873,0.277
261,2.382941420873006,0.2735
262,2.382533514499664,0.274
263,2.3831713016827902,0.2785
264,2.3775660451253255,0.2775
265,2.3790535736083984,0.2785
266,2.3766803232828777,0.2705
267,2.3756318004926045,0.276
268,2.3753258283933003,0.2785
269,2.379079144795736,0.279
270,2.3726025772094728,0.277
271,2.3751673611005146,0.2755
272,2.373687957127889,0.275
273,2.3713615194956463,0.271
274,2.369632331530253,0.2795
275,2.36834542910258,0.2795
276,2.3717611328760784,0.279
277,2.365729426542918,0.282
278,2.3670404998461407,0.2805
279,2.365066076119741,0.272
280,2.361501750946045,0.2795
281,2.3630399123827615,0.283
282,2.363542419274648,0.2805
283,2.3628091462453207,0.283
284,2.365140656630198,0.2825
285,2.3603264125188193,0.2785
286,2.3583203895886737,0.281
287,2.356961697737376,0.278
288,2.3551225368181865,0.281
289,2.3561535700162253,0.285
290,2.359324522813161,0.2845
291,2.3573794388771057,0.2825
292,2.3500970554351808,0.28
293,2.3557353766759235,0.2825
294,2.349898246129354,0.283
295,2.3500875933965046,0.277
296,2.3498633901278176,0.2725
297,2.348278919061025,0.281
298,2.3491703255971275,0.2805
299,2.3529320327440897,0.2795
300,2.3482512919108074,0.2825
301,2.342899573644002,0.273
302,2.3449999968210857,0.283
303,2.3500195201237997,0.2805
304,2.3494764947891236,0.288
305,2.3431652307510378,0.284
306,2.3399947460492454,0.2815
307,2.3417228507995604,0.2755
308,2.336272260348002,0.279
309,2.3394817662239076,0.2765
310,2.334742104212443,0.2755
311,2.3354224252700804,0.273
312,2.3344406986236574,0.28
313,2.3327248946825665,0.287
314,2.3314820027351377,0.2785
315,2.3393896611531577,0.2905
316,2.3364033929506935,0.28
317,2.331574636300405,0.288
318,2.3313048911094665,0.283
319,2.333765590985616,0.287
320,2.329582103888194,0.285
321,2.3284101835886637,0.2855
322,2.3302601186434426,0.2905
323,2.326944739818573,0.2885
324,2.3244843037923175,0.287
325,2.3220699866612753,0.286
326,2.3241444770495097,0.293
327,2.3204408788681032,0.287
328,2.3196284564336143,0.2915
329,2.316412409941355,0.2875
330,2.317958574295044,0.2915
331,2.319075535138448,0.2825
332,2.31637019554774,0.2855
333,2.327167339324951,0.2825
334,2.319381628036499,0.288
335,2.318164427280426,0.29
336,2.3192504914601644,0.285
337,2.314671963850657,0.2905
338,2.3097629793485006,0.288
339,2.307840840021769,0.289
340,2.3134095470110574,0.2835
341,2.3109425179163616,0.2865
342,2.3073416558901467,0.2875
343,2.306464366912842,0.291
344,2.3052365612983703,0.2915
345,2.305508472919464,0.2895
346,2.306639327208201,0.288
347,2.3044211602211,0.2905
348,2.302917821407318,0.2905
349,2.299102722009023,0.2925
350,2.302946447531382,0.2875
351,2.3009500845273334,0.2915
352,2.305092562834422,0.288
353,2.297781990369161,0.293
354,2.2998944481213885,0.288
355,2.2986699414253233,0.288
356,2.302623549302419,0.2865
357,2.294502136707306,0.289
358,2.290073857307434,0.2945
359,2.2964239247639973,0.281
360,2.295564138094584,0.2935
361,2.2890639734268188,0.289
362,2.292189420859019,0.291
363,2.29223717768987,0.2855
364,2.2936397004127502,0.2915
365,2.2851731030146283,0.291
366,2.2888751228650412,0.2905
367,2.2856697249412536,0.2905
368,2.284706255594889,0.292
369,2.2825041143099467,0.2865
370,2.280996677875519,0.2865
371,2.281620143254598,0.2945
372,2.2788648080825804,0.294
373,2.2774772604306537,0.2985
374,2.2761754123369853,0.2915
375,2.277209886709849,0.301
376,2.276979335149129,0.2895
377,2.274201510747274,0.2985
378,2.277509990533193,0.2965
379,2.27441428899765,0.291
380,2.2718723241488137,0.294
381,2.2721054633458455,0.2995
382,2.2744497338930767,0.2965
383,2.272940448919932,0.295
384,2.2710700885454815,0.298
385,2.2683205461502074,0.292
386,2.2640877978006997,0.2955
387,2.2667439699172975,0.2945
388,2.2666717465718587,0.297
389,2.263331571420034,0.2975
390,2.2618831825256347,0.2955
391,2.261559916337331,0.3
392,2.2674376463890074,0.3005
393,2.266580347220103,0.2975
394,2.2624247002601625,0.289
395,2.2596310249964398,0.2935
396,2.25881373167038,0.297
397,2.259364554087321,0.293
398,2.255265959898631,0.293
399,2.2508272616068523,0.3
400,2.2541761581103006,0.294
401,2.2562702012062075,0.297
402,2.2585392101605732,0.2965
403,2.2546181885401406,0.294
404,2.25359525680542,0.304
