Step,Train Loss,Test Accuracy
160,2.7917370153797996,0.1325
161,2.7857113672627345,0.1485
162,2.7854041205512154,0.1445
163,2.7863777352703942,0.142
164,2.781136006116867,0.1435
165,2.7853979965051017,0.149
166,2.7822434617413414,0.148
167,2.7792168060938516,0.1385
168,2.7784134248892465,0.1455
169,2.776403268178304,0.138
170,2.770109611749649,0.146
171,2.772424642244975,0.148
172,2.7712985555330913,0.1435
173,2.7682961801687878,0.1485
174,2.7670614030626086,0.149
175,2.7689713385370043,0.1445
176,2.7645030823018817,0.147
177,2.762430589066611,0.1435
178,2.760010471608904,0.15
179,2.7623784277174206,0.148
180,2.757423918777042,0.157
181,2.757762313551373,0.1505
182,2.754538203610314,0.1535
183,2.7535999364323085,0.1495
184,2.750208600362142,0.1545
185,2.7516409158706665,0.148
186,2.7500127765867446,0.1515
187,2.748415900601281,0.1455
188,2.744006743696001,0.155
189,2.7473721822102863,0.151
190,2.74592976503902,0.1605
191,2.746676962243186,0.1545
192,2.7447186509768167,0.153
193,2.7411798655986788,0.152
194,2.7402576002809735,0.156
195,2.738290238380432,0.146
196,2.739544469780392,0.143
197,2.7387583222654133,0.1515
198,2.73723650376002,0.1475
199,2.734870100021362,0.1555
200,11.45699921184116,0.0
201,7.869130865732829,0.0
202,6.14867610666487,0.0
203,5.018418884277343,0.011
204,4.2864591717720035,0.041
205,3.840599136882358,0.058
206,3.557920764552222,0.07
207,3.3950432393285963,0.0835
208,3.3046773764822217,0.0995
209,3.194414268599616,0.1125
210,3.14833765162362,0.1185
211,3.1116309298409357,0.1265
212,3.0671399421162073,0.1265
213,3.0423875464333427,0.1275
214,3.0019562429851954,0.133
215,2.976235548655192,0.1345
216,2.9449350277582806,0.143
217,2.9349839117791916,0.127
218,2.9187129537264505,0.131
219,2.9133160246743097,0.136
220,2.894036645359463,0.1315
221,2.873316756884257,0.1395
222,2.8671079927020604,0.1355
223,2.857093482547336,0.135
224,2.8501861294110618,0.144
225,2.8377285652690465,0.1455
226,2.8318932559755114,0.1495
227,2.82368272807863,0.141
228,2.8168477217356362,0.1455
229,2.811691635184818,0.146
230,2.808038920826382,0.146
231,2.8038079182306928,0.144
232,2.7988325741555955,0.1435
233,2.792562895350986,0.148
234,2.784638375706143,0.1525
235,2.779512045118544,0.148
236,2.776621421178182,0.146
237,2.7724423739645214,0.151
238,2.7699511064423454,0.154
239,2.760343172815111,0.1525
240,2.765596255991194,0.165
241,2.7561987929873997,0.168
242,2.746481524573432,0.168
243,2.745973869164785,0.166
244,2.740554000271691,0.1705
245,2.736960450808207,0.168
246,2.737250304222107,0.1655
247,2.7306912435425654,0.171
248,2.7333155380354985,0.169
249,2.73339171939426,0.163
250,2.726556348800659,0.1665
251,2.723526351981693,0.166
252,2.7181795332166883,0.1775
253,2.7163687984148663,0.176
254,2.715903834501902,0.171
255,2.708837702539232,0.1725
256,2.7080027116669547,0.1705
257,2.7058544092708163,0.1725
258,2.7050608926349216,0.171
